ref,title,size,lastUpdated,downloadCount,voteCount,usabilityRating,day
abdulmalik1518/cars-datasets-2025,Cars Datasets (2025),25987,2025-07-17 21:43:28.493,3856,85,1.0,5
sahilislam007/college-student-placement-factors-dataset,College Student Placement Factors Dataset,110450,2025-07-02 08:33:50.547,7469,157,1.0,5
divyaraj2006/netflix-tv-shows-and-movies,NETFLIX TV SHOWS AND MOVIES,34642,2025-07-04 01:47:30.347,1165,26,1.0,5
urvishahir/electric-vehicle-specifications-dataset-2025,Electric Vehicle Specs Dataset (2025)🔋🚗,16631,2025-06-20 07:14:56.777,10730,257,1.0,5
abhishekjaiswal4896/store-sales-dataset,Store sales dataset,42940,2025-07-05 08:40:49.373,1154,26,1.0,5
mahdimashayekhi/disease-risk-from-daily-habits,Disease Risk from Daily Habits,21829438,2025-07-19 12:10:11.053,860,21,1.0,5
ankushpanday2/indian-kids-screentime-2025,Indian Kids Screentime 2025,70001,2025-07-08 17:25:35.483,3797,67,1.0,5
sumedh1507/college-student-placement,college_student_placement,110450,2025-07-10 13:42:56.357,1294,28,0.8235294,5
divyaraj2006/social-media-engagement,social media engagement,2142,2025-07-02 15:34:21.323,6084,97,1.0,5
atharvasoundankar/cosmetics-and-skincare-product-sales-data-2022,💄 Cosmetics & Skincare Product Sales Data (2022),5508,2025-07-21 11:33:47.810,574,21,1.0,5
sumedh1507/teen-phone-addiction,Teen Smartphone Usage and Addiction Impact Dataset,121372,2025-07-11 11:10:20.700,2308,44,0.8235294,5
sufyan145/netflix-movies-and-shows-imdb-scores,Netflix Movies and Shows IMdb Scores,715788,2025-06-25 11:01:19.453,2203,52,1.0,5
pratsharma7/student-quiz-marks-dataset,Student Quiz Marks Dataset,12756,2025-07-17 16:05:24.457,1269,32,1.0,5
tannubarot/cybersecurity-attack-and-defence-dataset,Cybersecurity Attack Dataset,5714817,2025-07-23 06:40:53.203,725,21,0.7058824,5
divyaraj2006/the-complete-pokemo-dataset,The Complete POKEMON Dataset,15234,2025-07-10 03:31:28.707,852,26,1.0,5
adilshamim8/salaries-for-data-science-jobs,Data Science  AI & ML Job Salaries in 2025,2486160,2025-07-24 07:07:31.770,6538,137,1.0,5
baydarenes/customer-attributes-and-purchase-propensity,Customer_Attributes_&_Purchase_Propensity,8828,2025-07-21 11:54:40.720,677,35,1.0,5
abhishekjaiswal4896/mental-health-of-remote-workers,Mental Health Of Remote Workers,3762,2025-07-11 15:56:40.483,920,30,1.0,5
miadul/hypertension-risk-prediction-dataset,Hypertension Risk Prediction Dataset,22838,2025-07-19 22:43:22.783,1423,38,0.7058824,5
pratyushpuri/sports-betting-predictive-analysis-dataset,Sports Betting Predictive Analysis Dataset 2025,39645,2025-07-14 10:24:34.763,625,25,0.9411765,5
dansbecker/melbourne-housing-snapshot,Melbourne Housing Snapshot,461423,2018-06-05 12:52:24.087,186474,1651,0.7058824,5
imtkaggleteam/international-airlines-traffic-by-city-pairs,International Airlines - Traffic by city pairs,2171149,2025-07-20 13:45:33.097,617,22,1.0,5
ayeshasal89/ai-assistant-usage-in-student-life-synthetic,AI Assistant Usage in Student Life,147267,2025-06-25 10:23:02.813,2504,63,0.9411765,5
datasnaek/youtube-new,Trending YouTube Video Statistics,210575746,2019-06-03 00:56:47.177,278513,5727,0.7941176,5
zynicide/wine-reviews,Wine Reviews,53336293,2017-11-27 17:08:04.700,330660,3758,0.7941176,5
datasnaek/chess,Chess Game Dataset (Lichess),2903760,2017-09-04 03:09:09.453,56651,1368,0.8235294,5
dansbecker/powerlifting-database,powerlifting-database,9277600,2019-04-30 21:07:41.560,21527,295,0.5882353,5
rtatman/188-million-us-wildfires,1.88 Million US Wildfires,176270559,2020-05-12 21:03:49.213,38499,1369,0.8235294,5
residentmario/ramen-ratings,Ramen Ratings,40762,2018-01-11 16:04:39.893,51264,946,0.7058824,5
nasa/kepler-exoplanet-search-results,Kepler Exoplanet Search Results,1215549,2017-10-10 18:26:59.497,18677,823,0.8235294,5
residentmario/things-on-reddit,Things on Reddit,16773230,2017-10-26 14:10:15.157,13752,300,0.5882353,5
nolanbconaway/pitchfork-data,18 393 Pitchfork Reviews,34891456,2017-01-13 04:18:10.113,15860,431,0.7058824,5
jpmiller/publicassistance,US Public Food Assistance 1 - WIC,304041,2023-04-17 20:01:05.960,23403,478,0.9411765,5
lteodor/identify-the-author,Identify the author,6525217,2025-07-22 11:51:25.897,452,23,1.0,5
tavuksuzdurum/user-animelist-dataset,User Animelist Dataset,2046766366,2025-07-21 02:24:53.703,381,13,1.0,5
divyanshnegi2735/india-crime-data-wrt-population-statewise2001-13,India Crime Data wrt Population StateWise(2001-13),148709,2025-07-12 09:38:02.537,986,22,0.9411765,5
adnanelouardi/600k-fitness-exercise-and-workout-program-dataset,600K+ Fitness Exercise & Workout Program Dataset,6571966,2025-07-09 10:37:51.833,860,21,1.0,5
princekhunt19/700-jobs-data-of-ai-and-data-fields-2025,700+ JOBs Data of AI & Data Fields | 2025,2643262,2025-06-26 13:40:39.490,1098,28,1.0,5
atharvasoundankar/road-accidents-dataset,🚧 Road Traffic Accident Data – United Kingdom,7562080,2025-07-09 12:12:41.773,1341,29,1.0,5
iabhishekofficial/mobile-price-classification,Mobile Price Classification,72340,2018-01-28 08:44:24.237,228426,2346,0.7058824,5
sahilislam007/ai-impact-on-job-market-20242030,AI Impact on Job Market: (2024–2030),967504,2025-06-28 07:44:15.533,2155,52,1.0,5
ziya07/college-student-management-dataset,College Student Management Dataset,30212,2025-06-28 04:47:26.503,2338,39,0.88235295,5
rudraprasadbhuyan/spotify-dataset-for-ml-practice,Spotify Dataset for ML Practice,23511842,2025-07-13 17:26:28.307,1164,34,1.0,5
harshvardhan21/dna-sequence-prediction,DNA Sequence Prediction,5010968,2025-07-08 07:06:43.147,580,21,0.9411765,5
youssefelebiary/google-stock-prices-2015-2024,Google Stock Prices (2015-2024),43856,2025-06-22 20:39:33.403,935,28,1.0,5
yasserhessein/multiclass-diabetes-dataset,Multiclass Diabetes Dataset,3755,2025-07-18 09:17:03.757,592,25,1.0,5
neelagiriaditya/ufc-datasets-1994-2025,UFC DATASETS [1994-2025],3489077,2025-07-16 08:58:01.777,666,26,1.0,5
dansbecker/home-data-for-ml-course,home data for ml course,96211,2019-01-23 00:45:18.757,24135,257,0.3529412,5
shalmamuji/electricity-cost-prediction-dataset,Electricity cost prediction dataset,158026,2025-07-03 21:22:59.450,1049,30,1.0,5
baydarenes/turkish-youtube-videos-with-new-features,Turkish_Youtube_Videos_With_Enhanced_Features,51227,2025-07-20 12:40:46.950,174,21,1.0,5
nailasrivastava/life-expectancy-analysis,Life-Expectancy-Analysis,547753,2025-07-10 15:27:19.683,592,12,1.0,5
khwaishsaxena/lung-cancer-dataset,Lung Cancer Dataset,19146677,2025-06-25 03:39:42.770,3134,55,1.0,5
atharvasoundankar/global-student-migration-and-higher-education-trends,Global Student Migration & Higher Education Trends,121701,2025-07-02 12:08:00.377,2145,62,1.0,5
harishthakur995/mcdonalds-finanacial-data-2021-2024,Mcdonalds finanacial data 2021-2024,29483,2025-07-08 12:28:07.540,845,22,1.0,5
vinayaks0n1/ipl-2025,IPL 2025,8159,2025-06-22 04:53:34.497,2657,44,1.0,5
adilshamim8/netflix-stock-price-history,NETFLIX STOCK PRICE HISTORY,126706,2025-07-17 06:23:48.743,2552,54,1.0,5
junaid512/bmw-car-sales-classification-dataset,BMW Car Sales Classification Dataset,847518,2025-06-25 16:59:19.910,1829,30,0.8235294,5
karagwaanntreasure/plant-disease-detection,Plant Disease Detection,559927257,2025-07-12 10:31:21.923,322,23,0.875,5
chaudharisanika/smartphones-dataset,Smartphones Dataset,22452,2025-06-15 15:50:56.727,6139,99,1.0,5
anandshaw2001/top-spotify-songs-in-countries,Top Spotify Listening History Songs in Countries,6389288,2025-07-01 00:00:00.000,3030,64,1.0,5
hideyukizushi/20250627-cmi-b-102-b-105,20250627---CMI-B-102-B-105,59164177,2025-06-26 14:35:55.293,99,3,0.5625,5
novandraanugrah/nasdaq-100-nas100-historical-price-data,NASDAQ 100 (NAS100) Historical Price Data,50021036,2025-07-15 19:57:29.260,204,8,1.0,5
denvermagtibay/ai-generated-essays-dataset,AI Generated Text Dataset,1460246,2025-07-03 08:07:04.933,356,12,1.0,5
sazzadsiddiquelikhon/anime-character-database-july-2025,Anime Character Database (July 2025),25381245,2025-07-17 06:41:52.583,473,25,1.0,5
beatafaron/fmcg-daily-sales-data-to-2022-2024,FMCG Daily Sales Data (2022-2024),3872354,2025-07-17 12:25:28.127,952,18,1.0,5
sazzadsiddiquelikhon/myanimelist-anime-database-july-2025,Anime Database (July 2025),9462490,2025-07-16 08:26:15.303,600,26,1.0,5
hasanulbannahimel/ssc-exam-result-trends-in-bangladesh-20012025,SSC Exam Result Trends in Bangladesh (2001–2025),671,2025-07-20 14:45:15.037,447,26,0.7058824,5
abdulwadood11220/netflix-customer-churn-dataset,Netflix Customer Churn dataset,190004,2025-07-05 21:38:12.010,1644,33,1.0,5
prekshad2166/student-study-habits,Student Study Habits,22339,2025-06-13 06:17:45.500,1639,30,1.0,5
edacelikeloglu/nasa-space-weather-data,NASA_space_weather_data,1443326,2025-07-15 13:36:07.223,269,27,1.0,5
marcelbiezunski/serie-a-matches-dataset-2020-2025,Serie A Matches Dataset (2020-2025),123810,2025-07-06 12:56:58.500,294,18,1.0,5
rajansavaliya22/popular-movies-dataset,Popular movies dataset,57811950,2025-06-29 08:24:16.413,1269,26,1.0,5
divyaraj2006/instagram-data,INSTAGRAM DATA,501,2025-06-25 07:35:16.900,1649,37,1.0,5
shivvm/popular-movies-imdb-reviews-dataset,IMDB Movies Reviews Dataset,3495548,2025-07-11 06:49:44.707,617,28,1.0,5
kelvinobiri/credit-card-transactions,Credit_Card_Transactions,6249108,2025-06-28 09:33:12.710,546,14,0.9411765,5
tanishksharma9905/top-popular-anime,Top Popular Anime,5363394,2025-06-18 16:51:50.807,1287,32,1.0,5
khushikyad001/teen-phone-addiction-and-lifestyle-survey,Teen Phone Addiction and Lifestyle Survey,121372,2025-06-28 05:53:15.763,2460,39,1.0,5
renecardoso/national-survey-on-school-dropout,National Survey on School Dropout,1487780,2025-06-20 17:47:42.010,930,27,0.9411765,5
bismasajjad/global-ai-job-market-and-salary-trends-2025,Global AI Job Market & Salary Trends 2025,1130756,2025-06-29 08:16:54.867,17246,261,1.0,5
alexisbcook/data-for-datavis,Interesting Data to Visualize,145429,2022-04-29 20:37:30.880,98398,357,0.3529412,5
kshitijsaini121/remote-work-of-health-impact-survey-june-2025,Remote Work Of Health Impact Survey June 2025,45354,2025-07-05 04:28:08.293,966,31,0.88235295,5
parulpandey/palmer-archipelago-antarctica-penguin-data,Palmer Archipelago (Antarctica) penguin data,11558,2020-06-09 10:14:54.563,100001,675,0.9705882,5
miadul/asthma-synthetic-medical-dataset,Asthma synthetic medical dataset,190006,2025-07-17 00:53:10.923,775,26,0.7058824,5
mlg-ulb/creditcardfraud,Credit Card Fraud Detection,69155672,2018-03-23 01:17:27.913,930767,12342,0.85294116,5
shivamb/netflix-shows,Netflix Movies and TV Shows,1400865,2021-09-27 04:44:36.770,615358,9215,1.0,5
sumanbera19/laptop-price-dataset,Laptop Price and Specification Dataset,118662,2025-06-24 02:55:26.153,1476,26,1.0,5
sahilislam007/e-commerce-customer-analytics-loyalty-vs-fraud,E-Commerce Customer Analytics : Loyalty vs Fraud,112310,2025-06-30 08:14:30.117,1029,28,1.0,5
imtkaggleteam/health-insurance-dataset,Health Insurance Dataset,20398,2025-07-05 11:59:00.730,1324,37,1.0,5
melissamonfared/spotify-tracks-attributes-and-popularity,Spotify Tracks Attributes and Popularity,8571540,2025-07-09 21:31:43.180,1039,28,1.0,5
imtkaggleteam/medical-information-dataset,Medical Information Dataset,198508809,2025-07-15 16:32:34.703,524,28,0.88235295,5
ravindrasinghrana/dtdc-courier-dataset,DTDC Courier Dataset,8634814,2025-07-06 09:46:31.430,309,8,1.0,5
frtgnn/dog-breeds-by-personality-and-size,Dog Breeds by Personality and Size,689,2025-07-08 11:27:33.990,304,9,1.0,5
michaelhakim/zara-sales-analysis,Zara Sales Analysis,3708593,2025-06-18 14:59:51.397,2827,37,0.9411765,5
uciml/iris,Iris Species,3687,2016-09-27 07:38:05.440,721358,4308,0.7941176,5
adilshamim8/microsoft-stock-price-history,MICROSOFT STOCK PRICE HISTORY,375516,2025-07-16 14:48:46.207,907,30,1.0,5
anandkushawaha/aviation-crashed-flights-data,Aviation Crashed Flights Data,95824,2025-07-08 12:33:56.673,711,22,1.0,5
pratyushpuri/stock-market-june-2025-dataset,Stock Market Prediction for August 2025 Dataset,264457,2025-07-23 01:36:25.043,1982,48,1.0,5
rdmpage/new-training-labels,Make Data Count training labels,13198,2025-07-03 09:05:30.283,402,25,0.64705884,5
gauravkumar2525/zomato-restaurant-dataset,Zomato Restaurant Dataset,2115146,2025-06-19 16:32:09.067,1551,29,0.88235295,5
yasserh/titanic-dataset,Titanic Dataset,22564,2021-12-24 14:53:06.913,170774,541,1.0,5
subhajournal/shoppers-behavior-and-revenue,Shopper's Behavior and Revenue,258315,2025-06-12 17:02:41.527,1144,28,1.0,5
kartiksaini18/churn-bank-customer,Churn Bank Customer,267794,2025-07-02 11:00:41.133,993,27,0.88235295,5
rakeshkapilavai/ai-tool-usage-by-indian-college-students-2025,AI Tool Usage by Indian College Students 2025,90645,2025-06-09 12:37:13.017,2501,48,1.0,5
jessicali9530/animal-crossing-new-horizons-nookplaza-dataset,Animal Crossing New Horizons Catalog,590770,2021-06-08 15:05:09.513,78271,53467,0.88235295,5
turakut/plant-disease-classification,Plant Disease Classification,358274,2025-06-22 07:54:27.970,1128,30,1.0,5
minatoyukinaxlisa/tc-smiles,Tc_SMILES,7639,2025-06-18 13:58:32.203,735,16,0.47058824,5
uciml/pima-indians-diabetes-database,Pima Indians Diabetes Database,9128,2016-10-06 18:31:56.823,668433,4683,0.88235295,5
adilshamim8/people-detection,People Detection Dataset,2086864755,2025-06-15 08:50:40.623,621,21,1.0,5
blastchar/telco-customer-churn,Telco Customer Churn,175758,2018-02-23 18:20:00.210,382891,3133,0.88235295,5
khushikyad001/mental-health-and-burnout-in-the-workplace,Mental Health & Burnout in the Workplace,109284,2025-07-04 13:15:36.800,1334,28,1.0,5
canozensoy/dinosaur-genera-dataset,Dinosaur Genera Dataset,69199,2025-07-06 07:24:36.337,233,25,0.88235295,5
hacker-news/hacker-news,Hacker News,0,2019-02-12 00:34:51.853,0,607,0.7058824,5
vivek468/superstore-dataset-final,Superstore Dataset,562846,2022-02-17 11:33:07.720,145143,779,1.0,5
adilshamim8/amazon-stock-price-history,AMAZON STOCK PRICE HISTORY,160096,2025-07-18 08:44:44.693,881,24,1.0,5
iamtanmayshukla/breast-cancer-diagnostic-data-set,Breast Cancer Diagnostic Data Set,49814,2025-06-25 21:34:56.323,425,23,1.0,5
iamtanmayshukla/cardiac-arrest-dataset,Cardiac Arrest Dataset,6359,2025-06-19 18:44:20.507,1187,26,1.0,5
ryanholbrook/dl-course-data,DL Course Data,242157006,2020-09-11 17:01:17.383,37887,132,0.5882353,5
omrathod2003/140-most-popular-crops-image-dataset,Plants and Crops Image Dataset For Agriculture,12798356406,2025-06-29 16:44:18.387,1416,29,1.0,5
vinayaks0n1/imdb-tv-show-reviews,IMDB TV Show Reviews,2314303,2025-06-21 10:09:35.927,1146,34,1.0,5
tanishksharma9905/global-economic-indicators-20102025,Global Economic Indicators (2010–2025)- World bank,263193,2025-06-22 17:13:44.997,2256,29,1.0,5
faizankhandeshmukh/how-students-use-chatgpt-filtered-reddit-dataset,How Students Use ChatGPT – Filtered Reddit Dataset,178990573,2025-07-15 15:13:33.477,611,27,0.7058824,5
gmudit/linear-regression-dataset-synthetic,Linear_Regression_Dataset [Synthetic],18915,2025-06-28 05:50:49.333,756,29,1.0,5
joycemara/european-fashion-store-multitable-dataset,Multitable Ecommerce European Fashion,64691,2025-06-23 11:34:08.443,1095,28,0.7058824,5
spscientist/students-performance-in-exams,Students Performance in Exams,8907,2018-11-09 18:25:25.037,378575,4718,0.7058824,5
karkavelrajaj/amazon-sales-dataset,Amazon Sales Dataset,2043633,2023-01-17 06:21:15.450,181626,1083,1.0,5
aliranjipour/toronto-weather-stats-nov-1937-jul-2025,Toronto Daily Weather Data (1937–2025),1852794,2025-07-17 14:59:54.923,590,22,0.7647059,5
sinatavakoli/books-dataset-for-nlp-and-recommendation-systems,Books Dataset for NLP & Recommendation Systems,2089930,2025-07-02 13:48:19.823,270,20,1.0,5
rakeshkapilavai/extrovert-vs-introvert-behavior-data,Extrovert vs. Introvert Behavior Data,31277,2025-06-13 14:26:48.303,31258,566,1.0,5
drisrarahmad/realistic-sales-revenue-dataset,Realistic Sales Revenue Dataset,140595,2025-07-16 18:19:40.820,807,25,0.7058824,5
darrendube/airlinedataset,Airline Performance Data: FY 2022/23,3265,2025-06-30 18:58:09.330,1306,34,1.0,5
eswaranmuthu/u-s-economic-vital-signs-25-years-of-macro-data,U.S. Economic Vital Signs: 25 Years of Macro Data,8856,2025-06-28 22:21:32.343,221,9,1.0,5
muhammadazam121/student-performance-data,student-performance-data,67739,2025-06-14 04:11:38.953,2024,41,1.0,5
khwaishsaxena/mobile-phone-pricing-dataset,Mobile Phone Pricing Dataset,47396,2025-06-23 04:24:57.307,1105,31,1.0,5
chicago/chicago-crime,Chicago Crime,0,2018-04-17 21:52:18.170,0,1179,0.7058824,5
ankit07chy/mobile-uncleaned-data-set-scrapped-real-website,Mobile Uncleaned Data Set Scrapped (Real Website),56646,2025-06-27 17:54:03.940,579,25,1.0,5
khwaishsaxena/vehicle-price-prediction-dataset,Vehicle Price Prediction Dataset,307492,2025-06-23 05:12:07.013,1797,33,1.0,5
pratsharma7/the-american-express-campus-challenge-dataset,The American Express Campus Challenge Dataset,115870625,2025-07-06 06:50:20.080,764,27,1.0,5
nayakganesh007/google-ads-sales-dataset,Google Ads sales dataset,62691,2025-07-22 09:29:36.533,776,22,0.7058824,5
pratyushpuri/crypto-market-sentiment-and-price-dataset-2025,Cryptocurrency Market Sentiment & Price Data 2025,93215,2025-07-04 14:42:53.677,748,26,0.9411765,5
urvishahir/global-freelancers-raw-dataset,Global Freelancers (Raw) Dataset 💼🧑‍💻,22598,2025-07-05 21:48:23.950,212,15,1.0,5
pratyushpuri/remote-work-health-impact-survey-2025,Remote Work Health Impact Survey 2025,45354,2025-07-01 08:42:38.937,1812,41,0.9411765,5
samvelkoch/global-airports-iata-icao-timezone-geo,Global Airports Dataset (IATA  ICAO  Timezone),✈️,2025-07-01 00:00:00.000,0,735,27.0,5
lakshmi25npathi/imdb-dataset-of-50k-movie-reviews,IMDB Dataset of 50K Movie Reviews,26962657,2019-03-09 06:32:21.130,313145,1441,0.8235294,5
banuprasadb/visdrone-dataset,VisDrone Dataset,2251268022,2025-06-28 12:49:31.430,312,17,1.0,5
mfayyazgiki/ecommerce,eCommerce dataset 2025,7407,2025-06-26 20:04:42.357,923,24,1.0,5
kfoster150/grammy-award-nominees-and-winners-1958-2024,Grammy Award Nominees and Winners  1958-2024,815767,2025-06-20 23:26:04.270,1249,39,1.0,5
nibeditasahu/electric-vehicle-population-analysis,Electric Vehicle Population Analysis,10564209,2025-06-23 16:59:18.427,1375,26,0.88235295,5
developerghost/intrusion-detection-logs-normal-bot-scan,Intrusion Detection Logs (Normal  Bot  Scan),357290,2025-07-02 07:04:22.937,286,11,1.0,5
fayaznoor10/movie-transcripts-59k,Massive 59K+ Movie Transcripts Dataset,902228875,2025-06-28 12:49:38.237,78,7,1.0,5
paultimothymooney/chest-xray-pneumonia,Chest X-Ray Images (Pneumonia),2463365435,2018-03-24 19:41:59.603,486913,7057,0.75,5
imtkaggleteam/kidney-stone-classification-and-object-detection,Kidney Stone | Classification and Object Detection,225076257,2025-07-03 14:04:13.163,239,24,0.875,5
zlatan599/mushroom1,Mushroom species recognition,12118896052,2025-06-06 17:07:33.480,2325,39,1.0,5
gregorut/videogamesales,Video Game Sales,390286,2016-10-26 09:10:49.853,704439,6472,0.5882353,5
abdulwadood11220/youtube-data-for-analytics-600-rows,YouTube data for Analytics (600 rows),242039,2025-06-21 01:01:10.737,1450,41,1.0,5
aslawant/superhero-movies-dataset,Superhero Movies Dataset,15959,2025-06-30 13:36:42.227,1008,36,1.0,5
adilshamim8/bitcoin-historical-data,BITCOIN HISTORICAL DATA,110745,2025-07-22 02:36:04.470,51,4,1.0,5
sahilislam007/health-and-lifestyle-dataset,Health And Lifestyle Dataset,123230,2025-06-25 09:52:01.580,2558,53,1.0,5
abdulwadood11220/usa-house-sales-data,USA House Sales Data,137669,2025-06-22 10:52:07.067,1609,31,1.0,5
youssefelebiary/industrial-residential-air-quality-classification,Industrial-Residential Air Quality Classification,753040,2025-06-21 10:45:38.100,1150,31,1.0,5
marcelbiezunski/laliga-matches-dataset-2019-2025-fbref,LaLiga Matches Dataset (2019-2025  FBref),140433,2025-06-20 22:11:51.263,1179,42,1.0,5
ryanholbrook/fe-course-data,FE Course Data,27023163,2021-01-08 22:04:20.690,38805,68,0.5,5
shalmamuji/spam-email-classification,SPAM EMAIL CLASSIFICATION,125413,2025-07-06 16:30:05.140,337,10,1.0,5
adilshamim8/tesla-stock-price-history,TESLA STOCK PRICE HISTORY,91769,2025-07-13 07:55:41.963,1500,45,1.0,5
uciml/sms-spam-collection-dataset,SMS Spam Collection Dataset,215934,2016-12-02 19:29:17.523,290075,1685,0.7352941,5
pranjalyadav92905/titanic-eda-data,Titanic EDA Data,22548,2025-07-04 15:35:18.670,634,26,1.0,5
philiphyde1/time-series-supply-chain-dataset,Time Series Supply Chain Dataset,982625,2025-06-29 21:25:06.257,196,2,1.0,5
kyanyoga/sample-sales-data,Sample Sales Data,79402,2016-11-24 01:32:33.887,227032,1080,0.7058824,5
gmudit/employer-data,Employee Data,166688,2025-07-04 18:14:00.060,136,2,1.0,5
madankhatri123h/books-dataset,Books Dataset,366327,2025-06-11 12:38:45.230,2290,44,1.0,5
bahadirbor/bist-automotive-stocks,BIST Automotive Stocks,233017,2025-07-12 10:10:40.183,27,10,1.0,5
tmdb/tmdb-movie-metadata,TMDB 5000 Movie Dataset,9317430,2017-09-28 01:09:12.897,453374,4087,0.8235294,5
tanishksharma9905/pokemon-data-csv,Comprehensive Pokemon Dataset,54349,2025-06-17 11:28:45.743,2495,40,1.0,5
nina2025/15-juli-2025-drw,15-juli-2025-drw,28310318,2025-07-18 02:01:32.187,97,4,0.3529412,5
chaudharisanika/share-of-the-population-using-the-internet,Share of the population using the Internet,45169,2025-07-04 16:13:34.610,65,5,1.0,5
raghavdharwal/vehicle-orientation-dataset-part-1,Vehicle Orientation dataset - Object detection,24589865403,2025-07-19 08:27:52.863,52,11,1.0,5
reverie4/e-commerce-fashion-product-urls-from-multiple-apps,E-Commerce Fashion Product URLs,9515809,2025-06-08 18:15:17.207,597,22,0.9375,5
kanchana1990/real-estate-data-south-carolina-2025,Real Estate Data South Carolina 2025,44524,2025-07-08 05:52:15.080,491,26,1.0,5
fedesoriano/heart-failure-prediction,Heart Failure Prediction Dataset,8762,2021-09-10 18:11:57.517,219765,2930,1.0,5
camnugent/california-housing-prices,California Housing Prices,409382,2017-11-24 03:14:59.677,238670,1451,0.85294116,5
umerhaddii/f1-25-canada-austria-uk-gps,F1-25: Canada - Austria - UK GPs,108763,2025-07-11 06:42:35.823,33,18,0.9411765,5
senkin13/rdkit-2025-3-3-cp311,rdkit-2025.3.3-cp311,34533711,2025-06-17 02:23:05.460,380,14,0.1875,5
brendan45774/test-file,Titanic dataset,11514,2021-12-02 16:11:42.367,184548,1453,1.0,5
rockyt07/data-center-dataset,Global Data Center Dataset,90481,2025-07-01 00:00:00.000,171,6,1.0,5
milapgohil/car-dataset,Indian Car Sell Dataset 🚗 - Brand  Model & Price,2234822,2025-06-20 09:15:34.320,1788,36,1.0,5
ryanholbrook/ts-course-data,TS Course Data,122560,2021-07-31 15:19:37.890,25811,63,0.29411766,5
aparnashastry/building-permit-applications-data,San Francisco Building Permits,18892000,2018-03-13 22:55:40.153,27331,279,0.8235294,5
msambare/fer2013,FER-2013,63252113,2020-07-19 12:24:26.627,215621,1571,0.75,5
akashbommidi/2026-qs-world-university-rankings,2026 QS World University Rankings,79500,2025-06-20 17:32:43.993,1236,36,1.0,5
masoudnickparvar/brain-tumor-mri-dataset,Brain Tumor MRI Dataset,155791278,2021-09-24 12:43:45.510,127214,908,0.875,5
canozensoy/dinosaur-tactical-action-dataset,Dinosaur Tactical Action Dataset,10215577,2025-07-06 09:33:04.890,36,23,0.88235295,5
milapgohil/flavorsense-tastes-predicted-by-life-and-climate,🍽️FlavorSense: Tastes Predicted by Life & Climate,45106,2025-06-16 06:25:53.117,779,26,1.0,5
pavansubhasht/ibm-hr-analytics-attrition-dataset,IBM HR Analytics Employee Attrition & Performance,51314,2017-03-31 06:55:16.973,243089,2721,0.88235295,5
