ref,title,size,lastUpdated,downloadCount,voteCount,usabilityRating,day
johnsmith88/heart-disease-dataset,Heart Disease Dataset,6325,2019-06-06 15:33:55.463,245889,1427,0.88235295,5
olistbr/brazilian-ecommerce,Brazilian E-Commerce Public Dataset by Olist,44717580,2021-10-01 19:08:27.970,352201,3612,1.0,5
nailasrivastava/drugs-side-effects-and-medical-conditions,Drugs  Side_Effects & Medical_Conditions,1325873,2025-06-15 08:12:12.643,1154,24,1.0,5
khushikyad001/ai-thinks-personality-traits-from-selfies,AI Thinks : Personality Traits from Selfies,839,2025-07-16 14:57:23.603,41,5,1.0,5
mirichoi0218/insurance,Medical Cost Personal Datasets,16425,2018-02-21 00:15:14.117,330125,2931,0.88235295,5
uciml/breast-cancer-wisconsin-data,Breast Cancer Wisconsin (Diagnostic) Data Set,49796,2016-09-25 10:49:04.067,464300,3844,0.85294116,5
umerhaddii/toyota-stock-data-2025,TOYOTA Stock Data 2025,237011,2025-06-27 05:30:27.570,554,36,1.0,5
dmitryuarov/smiles-extra-data,SMILES Extra Data,93240,2025-06-30 12:56:33.767,651,15,0.3529412,5
kanakbaghel/hospital-management-dataset,Hospital Management Dataset,11375,2025-05-30 14:40:55.287,3875,48,0.9411765,5
mpwolke/social-capital-college,Social Capital by College,211826,2025-07-06 00:54:51.473,32,1,1.0,5
jurijsruko/lettuce,Lettuce Growth Days Analysis,63501,2024-10-15 17:17:39.837,13367,70,0.9411765,5
baydarenes/turkish-youtube-videos,Turkish_Youtube_Videos,445566,2025-07-18 13:39:22.420,8,10,1.0,5
clmentbisaillon/fake-and-real-news-dataset,fake-and-real-news-dataset,42975911,2024-04-19 13:02:33.387,50758,222,1.0,5
younusmohamed/wellington-zone-1-power-consumption,Wellington Zone 1 Power Consumption,3128881,2025-07-04 17:34:34.910,100,28,1.0,5
sahilislam007/youth-tobacco-survey-in-indian-states,Youth Tobacco Survey In Indian States,12491,2025-06-15 05:53:30.500,614,26,1.0,5
hideyukizushi/cmi25-imu-thmtof-tf-bilstm-gru-attentionlb-xx,CMI25 | IMU+THM/TOF |TF BiLSTM+GRU+Attention|LB.xx,13750313,2025-06-12 07:24:57.220,136,1,0.29411766,5
stackoverflow/stackoverflow,Stack Overflow Data,0,2019-03-20 23:18:28.723,0,695,0.64705884,5
chaudharisanika/india-area-and-population-density-census-2011,India Area and Population Density - Census 2011,5956,2025-06-26 17:02:24.953,1097,29,1.0,5
tfisthis/enterprise-genai-adoption-and-workforce-impact-data,Enterprise GenAI Adoption & Workforce Impact Data,3081470,2025-06-12 09:47:41.007,505,18,1.0,5
michaelhakim/walmart-sales-analysis,Walmart sales analysis,959682,2025-06-18 14:29:58.397,2992,44,0.9411765,5
pratyushpuri/global-ai-job-market-trend-2025,Global AI Job Market Trends & Salary Insights 2025,529004,2025-06-29 16:35:50.887,1061,25,0.88235295,5
prasad22/healthcare-dataset,Healthcare Dataset,3054550,2024-05-08 12:15:16.477,96342,706,1.0,5
carrie1/ecommerce-data,E-Commerce Data,7548686,2017-08-17 02:44:30.943,221358,1899,0.7058824,5
kmader/skin-cancer-mnist-ham10000,Skin Cancer MNIST: HAM10000,5582914511,2018-09-20 20:36:13.037,196870,2073,0.7058824,5
shakhoyatshujon/reddit-break-up-stories-dataset-20232025,Reddit Break-Up Stories Dataset (2023–2025),847944,2025-06-30 18:35:27.540,114,9,1.0,5
himanshunakrani/iris-dataset,Iris dataset,1006,2022-07-20 18:50:06.277,61624,260,1.0,5
vjchoudhary7/customer-segmentation-tutorial-in-python,Mall Customer Segmentation Data,1583,2018-08-11 07:23:02.830,241910,1827,0.88235295,5
hojjatk/mnist-dataset,MNIST,Dataset,2025-07-01 00:00:00.000,0,163832,527.0,5
maharshipandya/-spotify-tracks-dataset,🎹 Spotify Tracks Dataset,8571542,2022-10-22 14:40:15.300,61105,376,1.0,5
saanvitayal07/teen-mental-health-chatbot-dataset,teen_mental_health_chatbot_dataset,8880,2025-06-22 10:34:00.777,541,23,0.9411765,5
naivedatamodel/temperature-dataset-india,Temperature dataset India,1702,2025-07-04 18:34:20.540,85,6,1.0,5
aslawant/ps2-classics-on-ps3-regional-release-data,PS2 Games Released on PS3,6845,2025-07-23 15:02:54.617,2,8,0.9411765,5
hideyukizushi/cmi-d-111,CMI-D-111,237888978,2025-07-08 16:09:46.293,66,1,0.5625,5
kunshbhatia/crop-production-data-raw-refined,Crop Production Data ( Raw + Refined),119629,2025-07-14 12:00:18.490,72,5,1.0,5
ryanholbrook/car-or-truck,Car or Truck?,81475411,2020-09-17 21:53:46.347,8734,86,0.375,5
ryanholbrook/computer-vision-resources,Computer Vision Resources,13772835,2020-07-23 10:40:17.447,4331,15,0.1764706,5
ryanholbrook/cv-course-models,CV Course Models,503843284,2020-07-15 14:22:43.970,5412,36,0.1875,5
youssefelebiary/global-air-quality-2023-6-cities,Global Air Quality (2023) - 6 Cities,1947473,2025-06-16 22:38:43.947,1489,38,1.0,5
yasserh/housing-prices-dataset,Housing Prices Dataset,4740,2022-01-12 18:18:46.587,125646,414,1.0,5
imdevskp/corona-virus-report,COVID-19 Dataset,19921674,2020-08-07 03:47:47.907,385752,2629,1.0,5
abhishekdave9/digital-habits-vs-mental-health-dataset,Screen Time Impact on Mental Health,559014,2025-06-13 11:42:28.647,1444,33,0.9411765,5
beatafaron/telco-customer-churn-realistic-customer-feedback,Telco Customer Churn + Realistic Customer Feedback,1958686,2025-06-23 13:06:02.087,655,20,1.0,5
sarcasmos/diabetic-patient-sample,Diabetic_patient_sample,974,2025-07-04 19:23:10.953,81,12,0.9411765,5
harishthakur995/mcdonald-vs-burger-king,Mcdonald vs Burger king,828884,2025-06-18 11:56:30.247,1373,31,1.0,5
yashmotiani/blinkit-marketing-and-customer-powerbi-dashbord,Blinkit Marketing and Customer Feedback Dashboard,9330015,2025-06-16 14:58:16.297,1873,28,0.9411765,5
emmarex/plantdisease,PlantVillage Dataset,689512690,2018-10-30 01:16:23.440,99518,851,0.5625,5
miadul/introvert-extrovert-and-ambivert-classification,Introvert  Extrovert & Ambivert Classification,4932684,2025-06-22 04:37:56.110,1444,39,0.7058824,5
rohitsahoo/sales-forecasting,Superstore Sales Dataset,491942,2020-09-11 15:40:14.483,118283,693,1.0,5
sudipde25/mri-dataset-for-detection-and-analysis,Brain MRI Dataset for Tumor Detection and Analysis,6932020879,2025-07-22 20:51:53.180,874,32,1.0,5
kemical/kickstarter-projects,Kickstarter Projects,38571084,2018-02-08 09:02:30.193,88473,1621,0.7941176,5
kipshidze/shoplifting-video-dataset,Shoplifting Video Dataset,761143542,2025-06-13 20:28:27.277,312,10,1.0,5
open-aq/openaq,OpenAQ,0,2017-12-01 18:08:44.753,0,251,0.7058824,5
briscdataset/brisc2025,🧠 BRISC 2025,260542520,2025-07-20 19:37:33.853,472,15,0.75,5
mikhail1681/walmart-sales,Walmart Sales,125107,2024-06-06 07:36:51.367,53675,490,1.0,5
arshid/iris-flower-dataset,Iris Flower Dataset,1010,2018-03-22 15:18:06.097,213191,989,0.8235294,5
adilshamim8/social-media-addiction-vs-relationships,Students' Social Media Addiction,7851,2025-05-10 14:38:02.713,31792,449,1.0,5
atharvaingle/crop-recommendation-dataset,Crop Recommendation Dataset,65234,2020-12-19 05:01:46.843,65399,509,0.7058824,5
kazanova/sentiment140,Sentiment140 dataset with 1.6 million tweets,84855679,2017-09-13 22:43:19.117,229820,2190,0.88235295,5
shalmamuji/personality-prediction-data-introvert-extrovert,Personality prediction data | introvert extrovert,164292,2025-06-12 10:38:45.273,1133,35,1.0,5
miadul/kidney-disease-risk-dataset,Kidney Disease Risk Dataset,25763,2025-07-20 00:11:42.540,728,21,0.7058824,5
datahackers/state-of-data-brazil-20242025,State of Data Brazil 2024-2025,1723456,2025-05-09 17:40:45.890,1001,183,1.0,5
shahriarkabir/drug-discovery-virtual-screening-dataset,Drug Discovery Virtual Screening Dataset,203807,2025-07-18 08:43:43.837,19,6,1.0,5
tfisthis/global-air-quality-and-respiratory-health-outcomes,Global Air Quality and Respiratory Health Outcomes,1808169,2025-06-07 14:49:36.480,2478,39,1.0,5
linyeping/tg-smiles-pid-polymer-class,Tg_SMILES_PID_Polymer Class,109799,2025-06-21 08:53:24.457,142,3,0.4117647,5
chaitu20/ipl-dataset2008-2025,IPL Dataset(2008-2025),6688937,2025-06-06 17:04:29.517,1782,35,1.0,5
aimlveera/counterfeit-product-detection-dataset,Ecommerce Counterfeit Products Dataset,333538,2025-07-04 10:05:23.013,149,2,1.0,5
therohithanand/movie-genre-classification,Movie Genre Classification,1595063,2025-06-20 07:20:14.807,1882,41,1.0,5
umangsinghal5/nutritional-and-carbon-footprint-data-of-indian-diet,Nutritional & Carbon Footprint Data of Indian Diet,39319,2025-07-21 15:14:50.057,12,4,1.0,5
semihyagli/stl10-labeled-image-recognition-dataset,STL10-Labeled Image Recognition Dataset,4938540,2025-07-22 20:16:34.423,129,10,1.0,5
sadiqshah/bike-sales-in-europe,Bike Sales,in,2025-07-01 00:00:00.000,1209546,0,163997.0,5
akshaydattatraykhare/diabetes-dataset,Diabetes Dataset,9128,2022-10-06 08:55:25.697,146842,1529,1.0,5
palvinder2006/zepto-inventory-dataset,Zepto Inventory Dataset,253115,2025-05-16 06:35:35.313,5279,39,1.0,5
abhishek14398/salary-dataset-simple-linear-regression,Salary Dataset - Simple linear regression,457,2023-01-10 03:55:40.137,69414,404,1.0,5
pratyushpuri/wearable-health-devices-performance-analysis,Wearable Health Device Performance Data 2025,63270,2025-06-26 20:45:47.920,659,29,0.9411765,5
saurabh00007/iriscsv,Iris.csv,1307,2017-11-09 07:34:35.167,178069,323,0.4117647,5
khushikyad001/cancer-patient-data-in-denmark,Cancer Patient Data in Denmark,109804,2025-05-23 16:06:12.483,628,18,1.0,5
fedesoriano/stroke-prediction-dataset,Stroke Prediction Dataset,69007,2021-01-26 19:29:28.887,249558,3347,1.0,5
chicago/chicago-taxi-trips-bq,Chicago Taxi Trips,0,2018-04-18 13:40:20.370,0,269,0.7058824,5
thedevastator/unlock-profits-with-e-commerce-sales-data,E-Commerce Sales Dataset,6634810,2022-12-03 09:27:17.413,106328,700,1.0,5
sanjidh090/kuet-whispers,KUET_whispers_Dataset,1546586,2025-07-22 19:15:44.490,24,8,1.0,5
laurenainsleyhaines/patch-25-11-league-of-legends-champion-data-2025,Patch 25.11 League of Legends Champion Data (2025),37115,2025-06-05 18:52:56.937,441,28,1.0,5
salader/dogs-vs-cats,dogs vs cats,1142891694,2018-11-30 19:31:13.533,149731,670,0.375,5
carlmcbrideellis/kaggle-grandmasters-dataset-updated-daily,Kaggle Grandmasters dataset (Updated daily),33151,2025-07-24 23:35:07.413,18,10,1.0,5
marcelbiezunski/gta-san-andreas-vehicle-stats-full-handling-data,GTA San Andreas Vehicle Stats - Full Handling Data,7300,2025-07-14 19:53:56.777,21,3,1.0,5
snap/amazon-fine-food-reviews,Amazon Fine Food Reviews,253873708,2017-05-01 18:51:31.490,229435,2361,0.7941176,5
mohammadtalib786/retail-sales-dataset,Retail Sales Dataset,11509,2023-08-22 18:33:09.170,54679,323,1.0,5
uciml/red-wine-quality-cortez-et-al-2009,Red Wine Quality,26176,2017-11-27 23:41:08.883,308031,3101,0.88235295,5
icebearogo/fruit-classification-dataset,Fruit Classification Dataset,659201086,2025-05-26 21:13:05.733,2407,44,0.9411765,5
aesika/english-premier-league-player-stats-2425,English Premier League - Player Stats - 24/25,33272,2025-06-14 02:46:37.287,1237,30,0.8235294,5
zeeshanahmad124586/psl-complete-dataset-2016-2025,PSL Complete Dataset (2016-2025),768083,2025-07-03 10:26:22.827,29,12,1.0,5
unidpro/grocery-shelves,Grocery Shelves Dataset,36611803,2025-06-16 01:05:24.770,316,13,0.9375,5
zalando-research/fashionmnist,Fashion MNIST,72114846,2017-12-07 00:54:20.537,246098,3003,0.85294116,5
reignrichard/coffee-store-sales,Coffee Store Sales,426152,2025-07-11 12:23:43.847,236,3,0.9411765,5
patrickb1912/ipl-complete-dataset-20082020,IPL Complete Dataset (2008-2024),1910090,2024-06-08 07:13:12.087,122111,968,1.0,5
vipoooool/new-plant-diseases-dataset,New Plant Diseases Dataset,2897709187,2018-11-18 07:09:16.050,143596,1431,0.75,5
usgs/earthquake-database,Significant Earthquakes  1965-2016,604367,2017-01-26 20:14:10.770,48953,598,0.85294116,5
bkcoban/retail-transaction-dataset,Retail Transaction Dataset,538441,2025-05-30 12:37:34.913,1169,28,1.0,5
mathchi/diabetes-data-set,Diabetes Dataset,9128,2020-08-05 21:27:01.953,157442,846,1.0,5
imakash3011/customer-personality-analysis,Customer Personality Analysis,63450,2021-08-22 18:15:05.273,202989,2769,0.9705882,5
ihelon/coffee-sales,Coffee Sales,43929,2025-03-25 10:20:05.300,40016,415,1.0,5
urvishahir/ferrari-dataset,Ferrari Images Dataset (2025)🏎️,299947316,2025-07-06 20:30:08.043,283,8,1.0,5
umerhaddii/netflix-stock-data-2025,NETFLIX Stock Data 2025,136315,2025-06-13 04:51:25.643,1312,48,1.0,5
mczielinski/bitcoin-historical-data,Bitcoin Historical Data,100048098,2025-07-25 01:01:38.333,207289,3766,1.0,5
sahilislam007/loan-factors-prediction-dataset,Loan Factors Prediction Dataset,434827,2025-06-21 09:02:24.590,711,24,1.0,5
grassknoted/asl-alphabet,ASL Alphabet,1100887034,2018-04-22 19:31:36.210,94232,1122,0.875,5
nina2025/13-juli-2025-drw,13-Juli-2025-drw,26813682,2025-07-14 04:37:30.607,59,2,0.3529412,5
heptapod/titanic,Titanic,11090,2017-05-16 08:14:22.210,118865,1654,0.7058824,5
yagizfiratt/turkish-superleague-players-salaries-20242025,Turkish Super League Players Salaries (2024/2025),14560,2025-07-03 05:21:03.920,116,5,1.0,5
akashbommidi/exoplanets-dataset,Exoplanets - We are Not Alone!,690526,2025-06-21 05:01:03.513,573,26,1.0,5
jessemostipak/hotel-booking-demand,Hotel booking demand,1308365,2020-02-13 01:27:20.800,177441,2567,1.0,5
smithsonian/volcanic-eruptions,Volcanic Eruptions in the Holocene Period,41317,2017-01-23 23:00:21.703,9086,148,0.8235294,5
navoneel/brain-mri-images-for-brain-tumor-detection,Brain MRI Images for Brain Tumor Detection,15828590,2019-04-14 15:15:54.730,137335,1477,0.5,5
theworldbank/world-bank-intl-education,World Bank: Education Data,0,2019-03-20 23:17:41.593,0,481,0.64705884,5
saigouthampydi/phonepe-pulse-district-upi-data,PhonePe Pulse District UPI Data,9802,2025-07-08 12:28:15.277,43,4,1.0,5
darshanthakare/dog-breeds-image-dataset,Dog Breeds Image Dataset,789495176,2025-06-07 08:06:40.033,677,24,0.875,5
yasserh/uber-fares-dataset,Uber Fares Dataset,7378081,2022-01-01 15:54:14.593,36113,152,1.0,5
iammustafatz/diabetes-prediction-dataset,Diabetes prediction dataset,751272,2023-04-08 06:11:45.837,98787,738,1.0,5
kambojankush/wordle-answer-search-trends-dataset-20212025,Wordle Answer Search Trends Dataset (2021–2025),30419,2025-06-26 10:13:27.987,154,9,1.0,5
khushikyad001/the-true-cost-of-fast-fashion-impact,The True Cost of Fast Fashion Impact,169033,2025-06-14 04:26:45.950,1085,29,1.0,5
oddrationale/mnist-in-csv,MNIST in CSV,15970596,2018-05-19 02:24:20.883,179052,874,0.8235294,5
willianoliveiragibin/measuring-technological-innovation,Measuring_Technological_Innovation,13138,2025-07-15 23:17:28.693,8,4,1.0,5
iamtanmayshukla/diabetes-patient-dataset-niddk-cr-r4r,Diabetes Patient Dataset - NIH,9136,2025-06-27 17:48:02.077,57,2,1.0,5
furkanima/worldwide-travel-cities-ratings-and-climate,Worldwide Travel Cities (Ratings and Climate),116765,2025-06-10 18:45:53.120,1414,30,1.0,5
verracodeguacas/huggingfacedebertav3variants,huggingface-deberta-v3-variants,11818652754,2022-11-30 03:24:54.173,1586,72,0.9375,5
prashantdhanuk/global-country-metrics-2025-hdi-gdp-pop-area,UN Countries Metrics 2025: HDI  GDP  POP  AREA,7098,2025-06-16 19:58:24.730,709,26,0.9411765,5
rohanrao/formula-1-world-championship-1950-2020,Formula 1 World Championship (1950 - 2024),6585538,2025-01-29 04:43:07.267,128163,2062,1.0,5
tongpython/cat-and-dog,Cat and Dog,228487605,2018-04-26 10:56:50.843,162388,1408,0.75,5
fivethirtyeight/fivethirtyeight-comic-characters-dataset,FiveThirtyEight Comic Characters Dataset,611306,2019-04-26 15:01:41.097,34887,4910,0.8235294,5
nih-chest-xrays/data,NIH Chest X-rays,45096150231,2018-02-21 20:52:23.880,126479,1395,0.7352941,5
kwullum/fatal-police-shootings-in-the-us,Fatal Police Shootings in the US,1113996,2017-09-22 19:18:21.450,33523,440,0.85294116,5
alexisbcook/pakistan-intellectual-capital,Pakistan Intellectual Capital,48975,2020-08-06 17:19:27.377,7184,38,0.47058824,5
storytellerman/mecfs-vs-depression-classification-dataset,ME/CFS vs Depression Classification Dataset,18667,2025-06-08 14:26:25.470,809,26,1.0,5
lhucastenorio/oncology-treatment-datasus-brazil-20132023,Oncology Treatment DataSUS – Brazil (2013–2023),30227619,2025-07-18 18:02:47.963,16,0,0.9411765,5
skullagos5246/upi-transactions-2024-dataset,UPI Transactions 2024 Dataset,5657850,2025-06-14 21:39:13.250,1338,29,1.0,5
usdot/nhtsa-traffic-fatalities,US Traffic Fatality Records,0,2019-03-20 23:21:02.797,0,302,0.7058824,5
rounakbanik/the-movies-dataset,The Movies Dataset,238862293,2017-11-10 02:40:38.583,418494,3773,0.8235294,5
arashnic/fitbit,FitBit Fitness Tracker Data,45396148,2024-03-02 20:47:05.910,178870,2547,0.9411765,5
yasserh/breast-cancer-dataset,Breast Cancer Dataset,49794,2021-12-29 19:07:20.320,89654,578,1.0,5
gauravduttakiit/predicting-the-price-tag-of-fashion-brands,Predicting the Price Tag of Fashion Brands,579497,2025-06-26 10:18:05.693,42,1,0.64705884,5
hbugrae/best-selling-steam-games-of-all-time,Best-Selling Steam Games of All Time,158051,2025-06-12 11:24:15.477,1868,43,1.0,5
lorenzoarcioni/road-damage-dataset-potholes-cracks-and-manholes,Road Damage Dataset: Potholes  Cracks and Manholes,193459929,2025-07-03 17:15:52.280,160,4,0.875,5
cdq-ag/global-2000-companies-2025,Global 2000 Companies (2025),1090091,2025-07-17 17:35:54.313,19,2,1.0,5
redwankarimsony/heart-disease-data,UCI Heart Disease Data,12672,2020-09-23 03:34:11.207,57460,268,0.9411765,5
vikrishnan/boston-house-prices,Boston House Prices,13146,2017-08-03 17:06:12.697,174797,781,0.8235294,5
cdeotte/modernbert-large-cv938,ModernBERT-Large-CV938,0,2025-07-17 17:51:11.837,63,2,0.3125,5
nehalbirla/vehicle-dataset-from-cardekho,Vehicle dataset,299060,2023-01-14 19:35:33.217,194800,1127,1.0,5
jaxa623/extrovert-vs-introvert-behavior-data-backup,Extrovert vs Introvert Behavior Data (Backup),31277,2025-07-01 06:22:34.063,271,13,0.29411766,5
mohansacharya/graduate-admissions,Graduate Admission 2,9867,2018-12-28 10:07:14.910,118789,1902,0.7058824,5
shree1992/housedata,House price prediction,442471,2018-08-26 07:56:22.650,106686,741,0.64705884,5
bigquery/bitcoin-blockchain,Bitcoin Blockchain Historical Data,0,2019-02-12 00:27:44.260,0,746,0.7352941,5
yasserh/wine-quality-dataset,Wine Quality Dataset,21984,2022-01-15 19:15:11.737,96285,748,1.0,5
dakshbhatnagar08/inside-teen-minds-global-mental-health-and-habits,Inside Teen Minds: Global Mental Health & Habits,374106,2025-06-14 08:12:23.497,1215,29,1.0,5
xixama/gallstone-dataset-uci,Gallstone Dataset (UCI),81034,2025-06-23 23:29:38.703,169,3,1.0,5
sanjidh090/resultpf,Bangladesh News Articles from Multiple Newspapers,16169717,2025-06-23 19:44:32.133,81,15,1.0,5
rishgeeky/indian-pharmaceutical-products,Indian Pharmaceutical Products,11060520,2025-06-19 18:14:33.773,1189,27,1.0,5
valeriamaciel/e-coli-resistance-dataset,E. coli Resistance Dataset,3172020,2025-06-28 00:47:55.670,42,3,0.9411765,5
bahadirbor/bist-bank-stocks,BIST Banking Stocks,247548,2025-07-08 11:19:45.887,13,7,1.0,5
jangedoo/utkface-new,UTKFace,347342542,2018-08-16 19:05:30.363,64272,366,0.6875,5
uwrfkaggler/ravdess-emotional-speech-audio,RAVDESS Emotional speech audio,450102890,2019-01-19 18:28:31.433,80882,641,0.875,5
novandraanugrah/xauusd-gold-price-historical-data-2004present,XAUUSD Gold Price Tracker: 2004–Present,1937125,2025-06-06 14:00:10.840,1054,32,1.0,5
alexteboul/diabetes-health-indicators-dataset,Diabetes Health Indicators Dataset,6324278,2021-11-08 16:48:54.510,111114,765,1.0,5
rakeshkapilavai/free-fire-weapons-dataset,Free Fire Weapons Dataset,3099,2025-05-23 12:13:52.940,494,26,1.0,5
khaledxbenali/airline-loyalty-program,Airline Loyalty Program,2710876,2025-06-19 09:16:33.300,292,10,0.9411765,5
dgomonov/new-york-city-airbnb-open-data,New York City Airbnb Open Data,2562692,2019-08-12 16:24:45.737,219683,3037,1.0,5
dansbecker/hospital-readmissions,Medical Data and Hospital Readmissions,534254,2018-09-13 17:46:50.960,6254,65,0.1764706,5
albab12/dhaka-daily-air-quality-and-weather-dataset,Dhaka Daily Air Quality and Weather Dataset,429,2025-07-15 06:48:10.100,34,5,0.9411765,5
dansbecker/new-york-city-taxi-fare-prediction,New York City Taxi Fare Prediction,1569790,2018-09-13 20:32:07.773,4798,35,0.1764706,5
adilshamim8/safety-vests-detection-dataset,Safety Vests Detection Dataset,425273762,2025-07-06 09:46:07.877,61,3,0.9375,5
ravi20076/playgrounds5e6models,PlaygroundS5E6|Models,5176199182,2025-06-30 21:14:21.627,7,17,0.9411765,5
alexisbcook/geospatial-learn-course-data,Geospatial Learn Course Data,244538909,2019-09-20 19:18:48.760,22687,135,0.1764706,5
yasserhessein/gallblader-diseases-dataset,Gallblader Diseases Dataset,2002632949,2025-07-11 11:59:07.080,9,9,0.75,5
mohamedramadan2040/gcc-demographic-data-by-gender-and-nationality,GCC Demographic Data by Gender & Nationality,100854,2025-06-06 14:10:29.350,173,9,1.0,5
heesoo37/120-years-of-olympic-history-athletes-and-results,120 years of Olympic history: athletes and results,5690772,2018-06-15 06:10:41.637,210767,2328,0.8235294,5
mathan/fifa-2018-match-statistics,Predict FIFA 2018 Man of the Match,3952,2018-07-18 08:29:22.397,17788,327,1.0,5
uom190346a/sleep-health-and-lifestyle-dataset,Sleep Health and Lifestyle Dataset,2604,2023-09-18 07:27:03.117,114130,1413,1.0,5
cdeotte/ettin-encoder-1b-cv943,Ettin-Encoder-1B-CV943,3834129025,2025-07-19 21:30:04.030,54,5,0.3125,5
eduardonacimientog/spanish-inclusive-language-phrases,Gender-Inclusive Spanish Language Dataset,48191,2025-06-23 22:06:05.250,143,13,1.0,5
unsdsn/world-happiness,World Happiness Report,37692,2019-11-27 04:41:47.297,357656,4368,0.85294116,5
icebearogo/traffic-sign-detection-dataset,Traffic Sign Detection Dataset,3782719187,2025-05-30 20:19:02.417,618,28,1.0,5
shinchen93/drw-submission-order-reset,DRW_submission_order_reset,8117770,2025-07-08 04:19:21.183,97,0,0.29411766,5
fleshmetal/records-a-comprehensive-music-metadata-dataset,Records: A Music Metadata Dataset,452102512,2025-06-18 03:21:24.453,179,10,1.0,5
nikhil7280/student-performance-multiple-linear-regression,Student Performance (Multiple Linear Regression),49707,2023-06-29 10:38:16.233,56990,295,1.0,5
moltean/fruits,Fruits-360 dataset,3725667254,2025-06-07 16:15:42.817,193783,3212,0.875,5
awsaf49/brats20-dataset-training-validation,BraTS2020 Dataset (Training + Validation),4468570941,2020-07-02 09:07:32.533,64174,344,0.7647059,5
pavanelisetty/sample-audio-files-for-speech-recognition,sample audio files for speech recognition,2338642,2020-08-14 03:26:57.500,32616,49,0.3125,5
jessicali9530/celeba-dataset,CelebFaces Attributes (CelebA) Dataset,1427750792,2018-06-01 20:08:48.043,192011,1745,0.7647059,5
openai/browsecomp-a-benchmark-for-browsing-agents,BrowseComp: A Benchmark for Browsing Agents,680960,2025-06-11 22:01:02.797,311,290,0.47058824,5
awsaf49/coco-2017-dataset,COCO 2017 Dataset,26884362165,2020-09-04 05:05:02.617,55987,441,0.6875,5
kaggle/meta-kaggle,Meta Kaggle,9724972900,2025-07-25 11:51:35.433,31064,1079,1.0,5
dakshbhatnagar08/ai-tools-usage-among-global-high-school-students,AI Tools Usage Among Global High School Students,7380,2025-06-14 05:22:08.087,1306,32,1.0,5
adityajn105/flickr8k,Flickr 8k Dataset,1112971163,2020-04-27 07:27:19.103,142784,505,0.75,5
ahmedmohamed2003/cafe-sales-dirty-data-for-cleaning-training,Cafe Sales - Dirty Data for Cleaning Training,113510,2025-01-17 19:49:39.130,14972,165,1.0,5
jacopoferretti/lung-capacity-of-kids,Lung Capacity of Kids,6214,2025-06-19 00:39:14.950,819,36,1.0,5
novandraanugrah/dow-jones-30-us30-historical-price-data,Dow Jones 30 (US30) Historical Price Data,39085896,2025-07-15 20:10:02.240,27,1,0.9411765,5
kiiroisenkoxx/2025-laptops-in-indian-market-datasets,[2025] Laptops in Indian Market Datasets,411448,2025-07-11 09:25:13.563,30,3,0.88235295,5
