ref,title,size,lastUpdated,downloadCount,voteCount,usabilityRating,day
lainguyn123/student-performance-factors,Student Performance Factors,96178,2024-11-26 14:13:57.537,77263,1024,1.0,5
balaka18/email-spam-classification-dataset-csv,Email Spam Classification Dataset CSV,1738291,2020-03-10 05:08:13.143,69462,299,0.9117647,5
unidpro/hair-loss-male-norwood-scale,Hair Loss Male Norwood Scale,8273426,2025-06-25 11:29:40.700,191,5,1.0,5
harshitshankhdhar/imdb-dataset-of-top-1000-movies-and-tv-shows,IMDB Movies Dataset,179262,2021-02-01 07:35:48.597,93919,659,1.0,5
abdallahalidev/plantvillage-dataset,PlantVillage Dataset,4371949460,2019-09-01 11:52:26.883,70861,708,0.875,5
robikscube/hourly-energy-consumption,Hourly Energy Consumption,11979477,2018-08-30 14:17:03.317,96454,1068,1.0,5
samanfatima7/crypto-market-snapshot,🪙💸Latest Crypto Market Snapshot,576824,2025-06-20 11:00:52.800,88,10,1.0,5
aaaditya56/indian-universities,Indian Universities,3567,2025-06-11 08:50:11.147,291,11,0.88235295,5
starbucks/store-locations,Starbucks Locations Worldwide,1149144,2017-02-13 23:05:16.630,87846,596,0.5882353,5
rkiattisak/salaly-prediction-for-beginer,Salary Prediction dataset,3277,2023-03-07 02:45:11.253,26340,162,1.0,5
mkechinov/ecommerce-behavior-data-from-multi-category-store,eCommerce behavior data from multi category store,4606720907,2019-12-09 20:43:39.273,52678,746,1.0,5
myso1987/cmi3-models-p,CMI3 models p,13955142,2025-06-30 10:09:10.917,213,3,0.29411766,5
tawsifurrahman/covid19-radiography-database,COVID-19 Radiography Database,816029038,2022-03-19 13:38:42.940,112153,1114,1.0,5
madaraweerasingha/cinnamon-quality-classification,Cinnamon Quality Classification,1195,2025-06-16 16:20:29.193,810,23,0.8235294,5
jp797498e/twitter-entity-sentiment-analysis,Twitter Sentiment Analysis,2090169,2021-08-09 02:52:11.020,82862,425,1.0,5
wydoinn/daily-rainfall-data-india-2009-2024,Daily Rainfall Data - India (2009-2024),2850645,2025-07-21 17:21:26.357,8,1,1.0,5
uciml/mushroom-classification,Mushroom Classification,35057,2016-12-01 23:08:00.073,163183,2535,0.85294116,5
sarcasmos/karachi-urban-crime-analysis-with-demographic,Karachi Urban Crime Analysis with Demographic,46519,2025-07-09 13:09:04.907,10,4,0.9411765,5
zayndeveloper/mars-curiosity-dataset,Mars Curiosity Image Dataset,20416265191,2025-07-07 16:37:23.273,18,14,0.75,5
thanhlamdev/vehicle-at-ha-noi,Vehicle at Ha Noi,1445264,2025-07-04 09:44:04.930,67,8,1.0,5
wordsforthewise/lending-club,All Lending Club loan data,1356507910,2019-04-10 18:03:34.347,76902,805,0.75,5
aryansinha2003/click-bait-title-classification,Click Bait Title Classification,705752,2025-06-25 11:59:29.793,111,10,1.0,5
harlfoxem/housesalesprediction,House Sales in King County  USA,798275,2016-08-25 15:52:49.797,223784,2248,0.7058824,5
alessiocorrado99/animals10,Animals-10,614087302,2019-12-12 20:46:33.797,93775,1077,1.0,5
anuranduttachowdhury/covid-19-dataset,COVID-19 Global Policy Impact Analysis v1.0,76622927,2025-05-30 21:18:00.707,217,4,0.9411765,5
altruistdelhite04/loan-prediction-problem-dataset,Loan Prediction Problem Dataset,12888,2019-03-12 12:43:33.713,73813,517,0.1764706,5
nguyenthianhngoc/favorite-music-dataset,Favorite Music Playlist Dataset,1712,2025-07-20 14:12:21.620,894,21,0.7647059,5
youssefelebiary/household-trash-recycling-dataset,Household Trash Recycling Dataset (YOLO Format),2163064274,2025-07-15 10:44:24.613,71,4,1.0,5
sumedh1507/asthma-dataset,🫁 Asthma Risk & Severity Dataset,190006,2025-07-17 05:54:08.207,35,0,0.8235294,5
lava18/google-play-store-apps,Google Play Store Apps,2037893,2019-02-03 13:55:47.603,277682,5010,0.8235294,5
nina2025/21-juli-2025-drw,21-juli-2025-drw,62253080,2025-07-23 22:45:13.337,94,2,0.29411766,5
syedanwarafridi/vehicle-sales-data,Vehicle Sales Data,19753181,2024-02-21 20:16:17.790,66268,645,1.0,5
mdmofazzalhossain789/msrdailyactivity3d-rgb-videos-only,MSRDailyActivity3D (RGB Videos only),2395266216,2025-07-01 08:47:46.953,13,1,1.0,5
sudalairajkumar/indian-startup-funding,Indian Startup Funding,122812,2020-02-11 16:18:55.280,87063,976,1.0,5
vikrishnan/iris-dataset,Iris Dataset,999,2017-08-03 16:00:44.663,52408,166,0.7647059,5
cahyaalkahfi/olympic-medalist-dataset-18962024,All Olympic Medalist (1896–2024),482181,2025-06-29 11:53:27.767,109,0,1.0,5
ealaxi/paysim1,Synthetic Financial Datasets For Fraud Detection,186385561,2017-04-03 08:40:34.403,117533,1489,0.88235295,5
sobhanmoosavi/us-accidents,US Accidents (2016 - 2023),684855912,2023-05-28 00:54:47.207,151782,2495,1.0,5
janiobachmann/bank-marketing-dataset,Bank Marketing Dataset,145725,2017-11-12 19:20:01.137,80841,551,0.8235294,5
nelgiriyewithana/top-spotify-songs-2023,Most Streamed Spotify Songs 2023,48187,2023-08-26 11:04:57.730,117997,1913,1.0,5
meowmeowmeowmeowmeow/gtsrb-german-traffic-sign,GTSRB - German Traffic Sign Recognition Benchmark,641568792,2018-11-25 18:12:34.427,149975,1231,0.8235294,5
valakhorasani/mobile-device-usage-and-user-behavior-dataset,Mobile Device Usage and User Behavior Dataset,11576,2024-09-28 20:21:12.513,40232,630,1.0,5
rjmanoj/credit-card-customer-churn-prediction,Credit Card Customer Churn Prediction,267794,2020-09-12 07:28:50.093,10993,76,0.29411766,5
puneet6060/intel-image-classification,Intel Image Classification,363152213,2019-01-30 09:22:58.647,149552,1575,0.75,5
prevek18/ames-housing-dataset,Ames Housing Dataset,189065,2018-09-10 01:40:13.893,23463,108,0.1764706,5
rmisra/news-category-dataset,News Category Dataset,27829769,2022-09-24 08:07:21.593,87334,825,1.0,5
sakshigoyal7/credit-card-customers,Credit Card customers,387771,2020-11-19 07:38:44.677,126360,2376,1.0,5
andrewmvd/face-mask-detection,Face Mask Detection,416968083,2020-05-22 07:18:42.220,99339,1879,0.875,5
elnazalikarami/netflix-stock-price,Netflix stock price,5800,2025-07-09 17:40:39.533,41,1,1.0,5
nilesh2042/henley-passport-index-2025-july-global-ranking,Henley Passport Index 2025 July Global Ranking,1989,2025-07-24 04:03:58.790,1,7,1.0,5
tawfikelmetwally/employee-dataset,Employee dataset,18961,2023-09-06 18:15:55.640,56994,437,0.9411765,5
naivedatamodel/india-rain-agriculture-over-the-span-of-52-years,India Rain + Agriculture over the span of 52 years,255198,2025-06-17 17:25:00.103,815,31,1.0,5
yasserhessein/gallstone,Gallstone,94250,2025-07-25 05:45:41.400,23,10,0.88235295,5
ankit07chy/laptopuncleaneddataset,Laptop Uncleaned Dataset Scrap From Real Website,99518,2025-06-20 19:59:17.050,111,7,1.0,5
jayaantanaath/student-habits-vs-academic-performance,Student Habits vs Academic Performance,19512,2025-04-12 10:49:08.663,48814,781,1.0,5
altavish/boston-housing-dataset,Boston housing dataset,11983,2017-10-27 12:17:34.970,69573,217,0.5882353,5
hassan06/nslkdd,NSL-KDD,14529600,2019-04-25 06:13:16.707,63311,310,0.625,5
dakshbhatnagar08/global-high-school-student-lifestyle-and-wellness,Global High School Student Lifestyle & Wellness,6580,2025-06-13 03:29:43.340,883,26,1.0,5
prajwaldongre/loan-application-and-transaction-fraud-detection,Loan Application & Transaction: Fraud Detection,8339124,2025-06-10 08:44:19.813,1819,32,1.0,5
paramaggarwal/fashion-product-images-dataset,Fashion Product Images Dataset,24771215740,2019-03-14 18:57:43.307,57632,752,1.0,5
kartiksaini18/recipe-review-dataset-with-feedback-and-ratings,Recipe Review Dataset with Feedback and Ratings,2165330,2025-07-03 06:29:08.713,28,6,1.0,5
chaudharisanika/pet-adoption-records-with-animal-and-adopter-data,Pet Adoption Records with Animal & Adopter Data,6676,2025-06-18 06:07:13.227,823,30,1.0,5
kumarajarshi/life-expectancy-who,Life Expectancy (WHO),121472,2018-02-10 16:55:10.820,169542,1306,0.8235294,5
snehaanbhawal/resume-dataset,Resume Dataset,65529677,2021-08-08 10:52:47.397,43555,274,1.0,5
ellimaaac/smart-devices-from-99s-to-today,Smart Devices from 99's to Today,5800010,2025-06-21 10:14:00.153,685,30,1.0,5
gauravduttakiit/resume-dataset,Resume Dataset,391839,2021-02-23 23:15:35.347,40364,237,0.7058824,5
osmi/mental-health-in-tech-survey,Mental Health in Tech Survey,49930,2016-11-03 17:28:47.630,87317,1177,0.88235295,5
therohithanand/used-car-price-prediction,Used Car Price Prediction,144387,2025-06-09 08:04:12.570,3353,37,1.0,5
thanhlamdev/rain-forecast-dataset,Rain Forecast Dataset,2868350844,2025-06-22 15:07:22.293,45,15,1.0,5
shubhambathwal/flight-price-prediction,Flight Price Prediction,4360218,2022-02-25 17:58:19.347,58472,568,1.0,5
nilesh2042/used-a-mobile-phone-or-the-internet-to-pay-bills,📱Used a mobile phone or the internet to pay bills,52665,2025-07-22 12:11:29.170,7,2,0.9411765,5
rohanrao/air-quality-data-in-india,Air Quality Data in India (2015 - 2020),76469579,2020-07-28 12:33:10.347,68423,593,1.0,5
jsphyg/weather-dataset-rattle-package,Rain in Australia,4020790,2020-12-11 10:26:12.167,157473,1824,1.0,5
hugomathien/soccer,European Soccer Database,34297253,2016-10-23 22:31:38.527,251197,4765,0.7058824,5
vanpatangan/divorce-prediction,Divorce Prediction,263270,2025-07-13 09:13:01.167,11,1,0.9411765,5
austinreese/craigslist-carstrucks-data,Used Cars Dataset,275237598,2021-05-06 17:14:08.443,102148,1547,1.0,5
kayleefranklin/predict-the-age-of-a-trilobite,Predict the Age of a Trilobite Fossil,736311,2025-06-11 22:27:25.353,555,29,1.0,5
unidpro/face-recognition-image-dataset,Custom Face Recognition Image Dataset,27609695,2025-07-03 09:33:38.200,24,4,0.9411765,5
shaunthesheep/microsoft-catsvsdogs-dataset,Cats-vs-Dogs,825979578,2020-03-12 05:34:30.730,77153,754,0.875,5
adilshamim8/google-stocks-historical-data,GOOGLE STOCKS HISTORICAL DATA,216895,2025-07-10 08:25:26.547,1079,28,1.0,5
axondata/face-anti-spoofing-dataset,Anti-Spoofing Dataset  95 000 sets,5303334712,2025-07-20 17:36:09.323,7,2,1.0,5
devansodariya/student-performance-data,Student Performance Dataset,7330,2022-05-26 13:55:09.460,56626,634,1.0,5
mohsinijaz1782005/e-commerce-customer-behavior-dashboard,E-commerce Customer Behavior Dashboard,46366788,2025-07-19 21:37:38.340,12,0,1.0,5
arianazmoudeh/airbnbopendata,Airbnb Open Data,10964528,2022-08-01 15:58:10.983,48117,363,1.0,5
ankam6010/synthetic-hr-burnout-dataset,Synthetic HR Burnout Dataset,24115,2025-06-03 17:15:35.657,766,26,1.0,5
sukhmanibedi/cars4u,Cars4u,173037,2021-04-12 18:07:03.930,16596,60,0.1764706,5
cluesec/app-store-music-app-reviews,App Store Music App Reviews,524162,2025-05-23 10:30:42.020,901,33,1.0,5
uciml/adult-census-income,Adult Census Income,460936,2016-10-07 23:42:59.533,93361,693,0.7058824,5
aslawant/fps-video-games,FPS Video Games Dataset,18328,2025-06-17 12:29:38.377,79,24,1.0,5
ajayjaat/caf-order-transactions-dataset,Café Order Transactions Dataset,70544,2025-06-20 08:15:55.690,1266,26,0.7058824,5
aslawant/alternative-metal-bands,Alternative Metal Bands,4471,2025-06-09 12:00:40.530,294,39,1.0,5
rakeshkapilavai/ipl-centuries-dataset-2008-2025,IPL Centuries Dataset (2008-2025),3412,2025-05-25 02:43:40.543,289,17,1.0,5
willianoliveiragibin/international-debt-statistics,International_Debt_Statistics,10691,2025-06-23 22:59:52.233,56,4,1.0,5
apoorvaappz/global-super-store-dataset,Global Super Store Dataset,11683157,2020-07-30 13:26:55.367,31446,139,0.8235294,5
manpreetaiml/jojo-stand-processed-dataset,Jojo Stand Processed Dataset,6437,2025-07-10 17:19:39.110,20,3,1.0,5
youssefelebiary/air-quality-2024,Global Air Quality (2024) - 6 Cities,1842995,2025-05-28 21:17:22.687,2844,41,1.0,5
danielperez067178/real-anonymized-sales-dataset,Real Anonymized Sales Dataset,181211243,2025-07-08 15:39:47.720,47,1,1.0,5
vatsalmavani/spotify-dataset,Spotify dataset,17275602,2021-12-17 05:32:31.793,44953,81,0.1764706,5
novandraanugrah/xauusd-gold-price-historical-data-2004-2024,XAU/USD Gold Price Historical Data (2004-2025),100494344,2025-07-09 12:24:41.173,12347,145,1.0,5
crowdflower/twitter-airline-sentiment,Twitter US Airline Sentiment,2678605,2019-10-16 00:04:05.163,125690,1120,0.8235294,5
miadul/parkinsons-disease-synthetic-dataset,Parkinson’s Disease Synthetic Dataset,629008,2025-06-26 04:36:45.017,175,3,0.64705884,5
Cornell-University/arxiv,arXiv Dataset,1578386115,2025-07-19 23:51:08.087,69795,1509,0.875,5
mohamedabdalkader/indian-diabetic-retinopathy-image-dataset-idrid2,Indian Diabetic Retinopathy Image Dataset (IDRiD2),2755556027,2025-07-14 00:58:10.503,27,0,1.0,5
ruchi798/data-science-job-salaries,Data Science Job Salaries,7542,2022-06-15 08:59:12.213,91313,1606,1.0,5
ryanholbrook/eurosat,EuroSAT,86894309,2020-06-08 14:11:20.253,2644,52,0.6875,5
venky73/temperatures-of-india,Temperatures of INDIA,4521,2019-02-03 08:46:43.950,17814,69,0.8235294,5
madelinee/minecraft-blocks-items-mobs-biomes-etc,Minecraft Blocks  Items  Mobs  Biomes  etc,20959,2025-07-20 00:11:50.760,56,4,1.0,5
sulianova/cardiovascular-disease-dataset,Cardiovascular Disease dataset,760066,2019-01-20 01:28:23.973,117297,1308,0.64705884,5
sahilislam007/letterbox-movie-classification-dataset,Letterbox Movie Classification Dataset,1938742,2025-05-29 05:21:40.520,1318,26,1.0,5
nayakganesh007/nike-sales-uncleaned-dataset,Nike Sales Dataset,48770,2025-07-23 07:10:02.590,683,22,0.7058824,5
shivamb/amazon-prime-movies-and-tv-shows,Amazon Prime Movies and TV Shows,1690539,2021-10-12 14:55:12.200,62239,336,1.0,5
memoonaqaiser/mobile-phone-usage,Mobile phone usage,4298,2025-06-27 02:15:54.280,954,23,0.8235294,5
sumanthvrao/daily-climate-time-series-data,Daily Climate time series data,22518,2019-08-23 09:22:09.933,81532,489,1.0,5
icebearogo/eye-detection-dataset,Eye Detection Dataset,18943517,2025-05-23 10:03:47.140,1013,43,1.0,5
vinothkannaece/sales-dataset,sales dataset,27634,2025-02-18 05:13:42.943,12895,124,1.0,5
hellbuoy/car-price-prediction,Car Price Prediction Multiple Linear Regression,18523,2019-10-15 16:45:27.080,88560,646,0.7058824,5
bhavikjikadara/dog-and-cat-classification-dataset,Cats and Dogs Classification Dataset,812748137,2023-10-07 17:44:56.873,13574,60,0.8125,5
luisatutau/digital-sales-and-customer-data,Digital Sales & Customer Data,62876,2025-07-08 18:52:46.227,234,1,0.8235294,5
mmohaiminulislam/ecommerce-data-analysis,ECommerce Data Analysis,17628279,2024-01-01 02:04:35.787,6629,57,1.0,5
github/github-repos,GitHub Repos,0,2019-03-20 23:20:50.220,0,406,0.64705884,5
andrewmvd/heart-failure-clinical-data,Heart Failure Prediction,4067,2020-06-20 01:03:20.940,166407,2407,1.0,5
mahendran1/icc-cricket,Cricket data,383854,2020-01-20 06:06:04.877,22354,136,0.7647059,5
ziya07/volleyball-training-feedback-dataset,Volleyball Training Feedback Dataset,72554,2025-07-05 09:47:16.937,30,7,0.88235295,5
chethuhn/network-intrusion-dataset,Network Intrusion dataset(CIC-IDS- 2017),240838240,2023-08-28 05:32:58.360,24564,85,0.7058824,5
petermoorhouse/coral-reef-sites,Coral Reef Sites,211416,2025-07-04 16:42:12.167,24,2,1.0,5
rhuebner/human-resources-data-set,Human Resources Data Set,17041,2020-10-19 13:50:53.540,114180,1155,0.8235294,5
kartik2112/fraud-detection,Credit Card Transactions Fraud Detection Dataset,211766662,2020-08-05 15:20:55.217,83702,486,0.85294116,5
adilshamim8/meta-stock-price-history,META STOCK PRICE HISTORY,134446,2025-07-17 06:16:41.780,75,7,1.0,5
sartajbhuvaji/brain-tumor-classification-mri,Brain Tumor Classification (MRI),91002358,2020-05-24 16:24:55.367,81963,762,0.875,5
andradaolteanu/gtzan-dataset-music-genre-classification,GTZAN Dataset - Music Genre Classification,1301492495,2020-03-24 14:05:33.357,95446,869,0.88235295,5
itachi9604/disease-symptom-description-dataset,Disease Symptom,Prediction,2025-07-01 00:00:00.000,0,50904,479.0,5
architsharma01/loan-approval-prediction-dataset,Loan-Approval-Prediction-Dataset,82535,2023-07-16 16:31:20.923,29890,195,0.9411765,5
shivavashishtha/dirty-excel-data,Dirty Excel Data,13123,2022-02-23 11:59:25.590,17072,212,0.1764706,5
ryanholbrook/tensorflow-flowers,TensorFlow Flowers,228457015,2020-09-24 18:58:21.950,1910,26,0.4375,5
saurabh00007/diabetescsv,diabetes.csv,9128,2017-11-13 11:42:48.713,89158,277,0.4117647,5
cherngs/heart-disease-cleveland-uci,Heart Disease Cleveland UCI,3405,2020-03-29 12:06:31.783,29374,190,0.88235295,5
wiltheman/small-anime-data-taken-from-mal-from-id-0-10-000,Small anime data taken from MAL from id 0-10.000,1854268,2025-07-08 02:36:58.327,28,3,1.0,5
nitindatta/finance-data,Finance Data,2956,2020-03-30 11:58:13.727,21750,204,0.5294118,5
nina2025/19-juli-2025-drw,19-juli-2025-drw,18922830,2025-07-19 00:35:15.173,35,3,0.3529412,5
scottiemeadows/match-data-for-soccer-leagues,match data for soccer leagues,155320,2025-07-18 17:23:12.960,18,6,0.5882353,5
datamunge/sign-language-mnist,Sign Language MNIST,65633206,2017-10-20 15:09:18.850,133276,1639,0.7647059,5
computingvictor/transactions-fraud-datasets,💳 Financial Transactions Dataset: Analytics,364629121,2024-10-31 21:29:56.830,23184,196,1.0,5
boristown/darkagicompressarc,DarkAGICompressARC,23535,2025-05-11 14:16:56.210,205,4,0.1875,5
wjburns/common-password-list-rockyoutxt,Common Password List ( rockyou.txt ),53292120,2019-01-13 02:32:14.320,113192,716,0.75,5
mojtaba142/hotel-booking,Hotel Booking,4617760,2021-06-29 05:15:54.050,42667,309,1.0,5
sudalairajkumar/covid19-in-india,COVID-19 in India,776022,2021-08-11 04:14:10.130,292795,2075,0.9117647,5
amjadzhour/car-price-prediction,Car Pricing Regression Dataset,19904,2025-07-15 21:05:57.657,25,2,0.7647059,5
milapgohil/play-tennis-dataset-weather-based-classifier,🌞 Play Tennis Dataset: Weather-based,Classifier,2025-07-01 00:00:00.000,0,132,3.0,5
siddharth0935/video-game-sales,Video Game Sales,1991731,2025-06-04 04:26:30.680,3005,40,1.0,5
ejlok1/toronto-emotional-speech-set-tess,Toronto emotional speech set (TESS),448572034,2019-08-24 23:03:36.797,44525,263,0.875,5
thebreaker49/world-population,World Population,9464,2025-07-14 09:52:50.210,14,2,1.0,5
yasserh/walmart-dataset,Walmart Dataset,125095,2021-12-26 07:16:20.267,54544,294,1.0,5
ka66ledata/project-management-risk-raw,Project management Risk Raw,268854,2025-05-24 15:39:18.287,620,13,1.0,5
muhammadwaqas023/predictive-maintenance-oil-and-gas-pipeline-data,Predictive maintenance oil and gas pipeline data,19189,2025-06-04 10:48:53.007,343,6,1.0,5
aaryanmavaninew/hyperparameter-tuned-crop-yield-ml-dataset,Hyperparameter-Tuned Crop Yield ML Dataset,487518,2025-07-15 19:18:30.400,21,1,1.0,5
adilshamim8/nvidia-stock-market-history,NVIDIA STOCK MARKET HISTORY,268738,2025-07-11 08:22:59.997,1307,29,1.0,5
bittlingmayer/amazonreviews,Amazon Reviews for Sentiment Analysis,517080965,2019-11-18 02:50:34.600,93866,1033,0.6875,5
antonoof/clear-data,Clear Data,174537,2025-07-10 07:46:20.383,28,5,0.5882353,5
faresashraf1001/supermarket-sales,Supermarket Sales Dataset,37407,2024-09-19 22:44:01.153,9925,69,0.88235295,5
rakeshkapilavai/engineering-student-journey,Engineering Student Journey,130282,2025-05-30 04:26:33.813,1384,30,1.0,5
thegenesis/uranium-in-punjabs-groundwater,Uranium in Punjab's Groundwater,2623,2025-07-13 13:56:01.540,9,4,0.9411765,5
aryashah2k/breast-ultrasound-images-dataset,Breast Ultrasound Images Dataset,204421470,2021-03-14 04:29:54.023,53251,406,1.0,5
mateuszbuda/lgg-mri-segmentation,Brain MRI segmentation,748584920,2019-05-02 21:32:45.660,84931,971,0.875,5
abdulwadood11220/apple-stocks-dataset-10-years,Apple Inc. Stocks Dataset (10 Years),196910,2025-07-06 14:12:24.550,19,1,0.9411765,5
unidpro/deepfake-videos-dataset,DeepFake Videos Dataset,67730706,2025-06-16 00:58:16.803,171,5,1.0,5
camnugent/sandp500,S&P 500 stock data,20283917,2018-02-10 03:15:53.777,94641,1081,0.7647059,5
amitabhajoy/bengaluru-house-price-data,Bengaluru House price data,199644,2018-04-10 10:19:39.103,85774,443,0.47058824,5
debashis74017/nifty-50-minute-data,NSE - Nifty 50 Index Minute data (2015 to 2025),174193962,2025-03-05 06:03:14.470,22745,290,1.0,5
rabieelkharoua/students-performance-dataset,📚 Students Performance Dataset 📚,67743,2024-06-12 23:09:20.903,54310,727,1.0,5
wilomentena/lgbt-rights-worldwide,LGBT+ rights worldwide (2025),2389,2025-06-10 16:22:14.733,536,28,1.0,5
wenruliu/adult-income-dataset,Adult income dataset,667679,2016-10-06 06:11:40.940,76340,309,0.5882353,5
tfisthis/influencer-marketing-roi-dataset,Influencer Marketing ROI Dataset,3300135,2025-06-09 12:48:40.313,168,5,0.9411765,5
isuranga/load-forecasting-dataset,Load Forecasting Dataset,11053290,2025-07-24 17:49:21.170,8,0,0.9411765,5
madhulikakemwal/flight-crashes-and-deaths-1970-2025,Flight Crashes and Deaths (1970-2025),615,2025-06-15 05:04:14.390,199,4,1.0,5
adamlogman/neurips-dataset,NeurIPS_Preprocessed_Dataset,3608012,2025-07-08 07:04:40.053,144,3,0.1764706,5
rohanrao/nifty50-stock-market-data,NIFTY-50 Stock Market Data (2000 - 2021),19302363,2021-05-01 09:23:17.367,87616,868,1.0,5
jacksoncrow/stock-market-dataset,Stock Market Dataset,547714524,2020-04-02 10:55:57.307,58970,542,0.8235294,5
mashlyn/online-retail-ii-uci,Online Retail II UCI,15217139,2019-12-02 11:03:36.200,25470,199,1.0,5
taweilo/loan-approval-classification-data,Loan Approval Classification Dataset,768769,2024-10-29 04:07:34.383,23659,165,1.0,5
codingloading/stock-trading-app-reviews-zerodha-groww-etc,Stock Trading App Reviews (Zerodha  etc.),6334235,2025-07-10 05:39:51.103,15,2,1.0,5
canozensoy/john-wick-universe-synthetic-dataset,John Wick Universe Synthetic Dataset,1136585,2025-06-22 11:14:23.443,100,34,0.8235294,5
berkeleyearth/climate-change-earth-surface-temperature-data,Climate Change: Earth Surface Temperature Data,88843537,2017-05-01 17:29:10.780,164353,2395,0.7647059,5
abhishekjaiswal4896/indian-traders-loss-dataset,Indian Traders Loss Dataset,6355,2025-07-03 13:39:34.070,22,2,1.0,5
makslypko/large-cars-dataset,Large Dataset of Cars 🚗🏎,11473,2025-06-06 08:10:37.170,1339,30,1.0,5
wcukierski/enron-email-dataset,The Enron Email Dataset,375294957,2016-06-16 20:55:19.983,68219,779,0.7647059,5
nayakganesh007/snitch-clothing-sales,Snitch Clothing,Sales,2025-07-01 00:00:00.000,0,10,1.0,5
rakeshrau/social-network-ads,Social Network Ads,3349,2017-08-06 11:52:21.617,70317,209,0.5294118,5
abcsds/pokemon,Pokemon with stats,15234,2016-08-29 06:01:43.490,143212,2661,0.88235295,5
himanshupoddar/zomato-bangalore-restaurants,Zomato Bangalore Restaurants,93341357,2019-03-31 09:48:43.983,80944,1379,1.0,5
algovai/balance-diet-dataset,Calorie Predictions Dataset,301158,2025-06-15 04:21:32.620,151,5,0.9411765,5
teejmahal20/airline-passenger-satisfaction,Airline Passenger Satisfaction,2841945,2020-02-20 16:51:16.547,111079,950,0.9411765,5
heeraldedhia/groceries-dataset,Groceries dataset,263057,2020-09-17 04:36:08.923,80315,666,1.0,5
muthuj7/weather-dataset,Weather Dataset,2342555,2017-12-04 23:52:09.310,64638,348,0.29411766,5
emineyetm/fake-news-detection-datasets,Fake News Detection Datasets,42975967,2022-12-07 11:45:17.723,25692,102,0.5294118,5
ankit07chy/parking-dynamic-dataset,Parking Dynamic Dataset,177495,2025-07-04 17:25:44.580,7,3,0.9411765,5
juhibhojani/house-price,House Price,6926090,2023-08-02 16:51:21.130,18647,187,0.9411765,5
ssrai7/amazon-global-sales-and-review-data,Amazon Global Sales & Review Data,9659413,2025-07-16 21:42:36.883,66,0,0.64705884,5
arnabchaki/data-science-salaries-2023,Data Science Salaries 2023 💸,26034,2023-04-13 09:55:16.493,79010,1527,1.0,5
adityakadiwal/water-potability,Water Quality,256729,2021-04-25 10:27:44.613,108210,1602,1.0,5
aryagavande/covid-19-tweets-vaccination-and-deaths-data,COVID-19 Tweets  Vaccination  and Deaths Data,357725,2025-05-29 16:55:01.200,252,5,0.9411765,5
sharifashik/cow-muzzle-dataset,Cow Muzzle Dataset,71246540,2025-06-23 10:42:44.200,53,2,1.0,5
ramachandraudupa/multicancer-dataset,🧬 MultiCancer Dataset,14289313573,2025-07-13 10:10:55.620,25,2,0.75,5
