ref,title,size,lastUpdated,downloadCount,voteCount,usabilityRating,day
kmader/food41,Food Images (Food-101),5693808106,2018-05-15 07:40:37.080,50163,689,0.8125,5
nina2025/20-juli-2025-drw,20-juli-2025-drw,54499910,2025-07-20 07:42:50.587,33,4,0.3529412,5
asdasdasasdas/garbage-classification,Garbage Classification,85969666,2018-11-24 05:09:23.977,54112,575,0.8125,5
muhammadshahidazeem/customer-churn-dataset,Customer Churn Dataset,6980992,2023-06-14 11:16:49.197,22543,147,1.0,5
mrsimple07/beamforming-data-analysis,Beamforming_data_analysis,1780410,2025-07-23 17:46:32.083,1,1,1.0,5
sudalairajkumar/novel-corona-virus-2019-dataset,Novel Corona Virus 2019 Dataset,8928752,2021-06-24 04:27:25.870,464048,6272,0.9705882,5
alxmamaev/flowers-recognition,Flowers Recognition,235663188,2021-07-16 16:00:32.503,136517,1984,0.625,5
mohamedramadan2040/education-in-danger-incident-data-2020-to2025,Education Under Attack 2020 to 2025,417658,2025-06-22 16:32:35.353,810,31,0.7647059,5
tamerkanak/cosmetics-and-care-products-review-data,Cosmetics and Care Products Review Data,91168,2025-07-10 20:18:40.490,4,13,0.47058824,5
ananthr1/weather-prediction,WEATHER PREDICTION,11824,2022-01-17 03:16:50.423,52971,351,1.0,5
bravehart101/sample-supermarket-dataset,Sample Superstore Dataset,167457,2020-07-17 07:52:46.827,49433,228,0.9411765,5
gpiosenka/cards-image-datasetclassification,Cards Image Dataset-Classification,403866125,2022-11-17 20:02:15.813,45503,219,0.9117647,5
mansoordaku/ckdisease,Chronic KIdney Disease dataset,9741,2017-04-13 09:16:08.067,55338,372,0.7058824,5
laotse/credit-risk-dataset,Credit Risk Dataset,376518,2020-06-02 06:10:39.067,42629,268,0.7058824,5
prat2004/hindunilvr,Hindustan Unilever Limited (HUL),418692,2025-07-05 12:00:55.297,14,4,0.7647059,5
urvishahir/daily-crypto-tracker-dataset,Daily Global Crypto Market Tracker 🌐🪙,5455,2025-07-24 23:42:03.813,20,2,1.0,5
jjasser/rpg-character-attributes-dataset,RPG Character Attributes Dataset,8524,2025-07-16 00:56:42.720,13,1,1.0,5
naserabdullahalam/phishing-email-dataset,Phishing Email Dataset,80864554,2024-05-24 03:47:20.520,16802,92,1.0,5
zeesolver/mental-health,Impact of Digital Habits on Mental Health,559014,2025-06-14 06:40:22.977,130,2,0.88235295,5
nelgiriyewithana/most-streamed-spotify-songs-2024,Most Streamed Spotify Songs 2024,508134,2024-06-15 18:50:51.113,38557,542,1.0,5
rayhanadi/yolo-formatted-mp-idb-malaria-dataset,MP-IDB-YOLO: YOLO-Formatted MP-IDB Malaria Dataset,723032939,2025-07-05 04:39:48.437,31,4,0.9375,5
asaniczka/tmdb-movies-dataset-2023-930k-movies,Full TMDB Movies Dataset 2024 (1M Movies),230963138,2025-07-25 09:34:40.177,27281,611,1.0,5
adilshamim8/worldwide-covid-19-data-from-who,Worldwide COVID-19 Data from WHO (2025 Edition),3947436,2025-07-20 15:09:46.113,1356,29,1.0,5
alexanderfreberg/airbnb-listings-2016-dataset,Airbnb Listings 2016 Dataset,39245453,2021-12-06 15:19:12.923,52796,269,0.11764706,5
william18652/douban-movies,Douban Movies,63789536,2025-06-16 03:23:43.643,140,2,1.0,5
yasserh/student-marks-dataset,Student Marks Dataset,949,2022-01-04 11:09:03.650,35060,209,1.0,5
prat2004/bajaj-finance,Bajaj Finance,413902,2025-07-05 06:39:55.117,3,4,0.7647059,5
manasgarg/ipl,Indian Premier League (Cricket),1060442,2017-11-23 01:33:56.327,85411,896,0.85294116,5
uciml/german-credit,German Credit Risk,11160,2016-12-14 21:25:02.937,65177,482,0.8235294,5
gagandeep16/car-sales,Car sales,6987,2017-10-26 10:01:26.750,77859,449,0.5882353,5
davidcariboo/player-scores,Football Data from Transfermarkt,172677022,2025-04-11 07:15:53.810,50227,584,0.9411765,5
meteahishali/aerial-imagery-for-standing-dead-tree-segmentation,Aerial Imagery for Dead Tree Segmentation,270715744,2025-04-05 10:07:44.030,967,0,0.6875,5
aritra100/food-waste-dataset-in-u-s-2018,Food Waste Dataset in U.S. 2018,143191,2025-07-17 15:11:43.483,7,1,0.9411765,5
snmahsa/disease-symptoms-and-treatments-dataset,Disease Symptoms and Treatments Dataset,33820,2025-05-31 08:24:15.913,704,29,0.9411765,5
data855/heart-disease,Heart Disease,3478,2020-09-08 06:04:56.323,17656,54,0.7647059,5
erdemtaha/cancer-data,Cancer Data,49810,2023-03-22 07:57:00.013,38776,353,1.0,5
iamsouravbanerjee/world-population-dataset,World Population Dataset,16061,2022-10-20 17:51:07.350,72493,716,1.0,5
anirudhsub/twizzlerdata,Popularity of Twizzlers Dataset,996,2025-06-13 22:01:17.120,469,29,1.0,5
prathamtripathi/drug-classification,Drug Classification,1720,2020-08-14 17:18:56.667,47733,394,1.0,5
arnobbhowmik/ton-iot-network-dataset,TON_IoT Network Dataset,1792044,2025-07-04 07:24:05.360,19,2,0.8235294,5
subhagatoadak/mmm-weekly-data-geoindia,MMM Weekly Data - Geo:India,2463044,2025-07-18 04:35:45.380,7,1,0.88235295,5
sonawanelalitsunil/2025-state-employee-pay,2025 State Employee Pay,908072,2025-07-08 07:50:43.367,50,4,0.9411765,5
leaffallen/net-tools-new,net-tools-new,4830867,2024-11-16 13:50:23.110,79,4,0.1875,5
shwetankchaudhary/power-bi-sample-data,Power BI Sample Data,73587,2022-10-20 15:22:56.010,9110,59,0.1764706,5
parisrohan/credit-score-classification,Credit score classification,9973595,2022-06-22 14:30:55.590,48409,321,0.9411765,5
shayanfazeli/heartbeat,ECG Heartbeat Categorization Dataset,103633768,2018-05-31 18:47:34.427,109861,930,0.5882353,5
zhaoyingzhu/heartcsv,Heart.csv,4658,2017-11-30 08:28:59.443,35707,104,0.1764706,5
karahanos/crude-oil-news-data,Crude Oil News Data,39225,2025-06-30 10:46:37.777,98,12,0.9411765,5
manjilkarki/deepfake-and-real-images,deepfake and real images,1808722718,2022-02-03 15:33:45.663,30466,122,0.625,5
iamsouravbanerjee/animal-image-dataset-90-different-animals,Animal Image Dataset (90 Different Animals),687914671,2022-07-17 11:20:30.170,42771,407,1.0,5
prat2004/asianpaint,ASIANPAINT,423606,2025-07-04 20:07:14.193,10,4,0.7647059,5
usdot/flight-delays,2015 Flight Delays and Cancellations,200067268,2017-02-09 21:36:00.933,149486,1113,0.88235295,5
praveengovi/emotions-dataset-for-nlp,Emotions dataset for NLP,738340,2020-04-16 06:47:48.530,53012,329,1.0,5
ramjidoolla/ipl-data-set,IPL _Data_Set,1299923,2020-09-14 10:57:42.437,47608,458,0.9705882,5
jackdaoud/marketing-data,Marketing Analytics,658411,2022-03-06 23:34:23.433,62171,662,0.9411765,5
awsaf49/cbis-ddsm-breast-cancer-image-dataset,CBIS-DDSM: Breast Cancer Image Dataset,5318997088,2021-01-24 07:35:59.737,41471,319,0.7058824,5
venky73/spam-mails-dataset,Spam Mails Dataset,1954828,2019-01-23 13:44:37.923,49670,186,0.7941176,5
shwetabh123/mall-customers,Mall_Customers,1599,2017-12-23 06:12:40.043,83733,248,0.29411766,5
nazmul0087/ct-kidney-dataset-normal-cyst-tumor-and-stone,CT KIDNEY DATASET: Normal-Cyst-Tumor and Stone,1627919308,2021-11-01 05:06:16.863,24165,200,1.0,5
rtatman/chocolate-bar-ratings,Chocolate Bar Ratings,31056,2017-08-11 23:25:42.487,103318,1198,0.7647059,5
arezaei81/heartcsv,heart.csv,3436,2023-08-02 14:11:41.933,25265,77,0.5294118,5
iarunava/cell-images-for-detecting-malaria,Malaria Cell Images Dataset,708172590,2018-12-05 05:40:21.920,69010,1289,0.625,5
jonathanoheix/face-expression-recognition-dataset,Face expression recognition dataset,126358582,2019-01-03 08:16:53.387,73173,599,0.1875,5
shreyasdasari7/top-100-saas-companiesstartups,Top 100 SaaS Companies/Startups 2025,5050,2025-05-29 00:22:47.850,1483,37,1.0,5
alexisbcook/jigsaw-snapshot,Jigsaw Snapshot,14288063,2021-07-29 13:20:07.947,1911,18,0.47058824,5
omkargurav/face-mask-dataset,Face Mask Detection Dataset,171127690,2020-07-31 18:34:42.573,54447,272,0.625,5
oortdatahub/furniture-dataset-for-multi-angle-ai-training,Furniture Dataset for Multi-Angle AI Training,4893436763,2025-07-08 22:40:43.747,26,11,0.6875,5
hnazari8665/tipscsv,tips.csv,7917,2021-09-04 13:08:00.057,7376,30,0.1764706,5
mrwellsdavid/unsw-nb15,UNSW_NB15,156257637,2019-01-29 01:06:31.127,129077,261,0.5294118,5
najeedosmani/wingo-color-prediction,Win-Go  Color_Prediction,55798,2020-08-04 19:28:15.027,17415,1136,0.5294118,5
ejlok1/cremad,CREMA-D,473324524,2019-08-30 01:23:01.007,30201,117,0.875,5
prat2004/hcltech,HCLTECH,423433,2025-07-05 07:00:59.487,4,4,0.7647059,5
denvermagtibay/philippines-monthly-typhoon-trend-2014-2024,Philippines Monthly Typhoon Trend (2014-2024),2499,2025-07-23 01:42:37.653,6,0,1.0,5
mysarahmadbhat/lung-cancer,Lung Cancer,2046,2021-10-01 13:39:48.130,56555,579,1.0,5
vitalykudelya/ariel-2024-pqdm,ariel_2024_pqdm,125371,2024-10-15 08:38:36.673,117,4,0.1875,5
whenamancodes/student-performance,Student Performance,106753,2022-10-07 05:14:47.567,26894,330,1.0,5
martj42/international-football-results-from-1872-to-2017,International football results from 1872 to 2025,1208642,2025-07-07 15:24:47.490,118925,2357,1.0,5
joniarroba/noshowappointments,Medical Appointment No Shows,2514014,2017-08-20 23:49:38.600,55141,1061,0.7058824,5
abhinavrongala/netflix-datasets-evaluation,Netflix Datasets Evaluation,3905582,2025-05-25 00:03:29.143,2414,33,0.9411765,5
jessicali9530/lfw-dataset,Labelled Faces in the Wild (LFW) Dataset,117895655,2018-05-17 19:57:27.373,50657,343,0.7647059,5
exercisedb/fitness-exercises-dataset,Fitness Exercises Dataset,8824126,2025-06-16 16:25:00.103,144,7,0.75,5
kushalmanage/latest-world-news-2025,Latest World News 2025,26972,2025-06-19 18:07:40.107,498,29,1.0,5
ashydv/advertising-dataset,Advertising Dataset,1869,2019-03-07 06:16:58.190,59465,155,0.4117647,5
adilshamim8/license-plate-recognition,License Plate Recognition Dataset,526135779,2025-06-04 04:43:40.380,498,29,1.0,5
geraldooizx/g-coffee-shop-transaction-202307-to-202506,G Coffee Shop Transaction 202307 to 202506,949177008,2025-07-20 15:27:42.103,7,1,1.0,5
prat2004/axisbank,AXISBANK,416111,2025-07-04 20:06:18.043,7,4,0.7647059,5
marquis03/cats-and-dogs,Cats and Dogs,10219362,2023-10-27 10:48:19.220,9638,85,1.0,5
yusufsadpc/turkish-book-dataset,Turkish Book Dataset,32309508,2025-07-14 09:33:24.037,8,3,1.0,5
devarajv88/target-dataset,e-Commerce (Target) Sales Dataset,37953122,2024-05-22 17:41:48.610,22013,75,1.0,5
gauravox/usdjpy-1-minute-forex-candlestick-data-20152025,USDJPY 1-Minute Forex Candlestick Data (2015–2025),104677993,2025-07-17 18:10:30.667,7,2,0.9411765,5
benjaminkongshaug/nyc-job-postings-with-esco-occupations-and-skills,NYC Job Postings with ESCO Occupations & Skills,7043522,2025-07-23 07:21:14.310,2,2,0.88235295,5
foyez767/x-ray-images-of-fractured-and-healthy-bones,🩻 X-ray Images of Fractured and Healthy Bones,561245672,2025-07-07 16:24:26.130,35,2,0.8125,5
dschettler8845/brats-2021-task1,BRaTS 2021 Task 1 Dataset,13194773959,2021-08-19 21:59:00.420,38180,281,0.875,5
ninzaami/loan-predication,Loan Predication,8015,2018-03-11 10:23:38.993,37479,174,0.64705884,5
arashnic/book-recommendation-dataset,Book Recommendation Dataset,25500788,2024-02-09 11:14:20.917,102784,439,1.0,5
kritikseth/fruit-and-vegetable-image-recognition,Fruits and Vegetables Image Recognition Dataset,2130757290,2022-02-12 06:15:55.417,49570,450,0.875,5
paultimothymooney/breast-histopathology-images,Breast Histopathology Images,3326820824,2017-12-19 05:46:40.600,81288,1075,0.75,5
tonylschmitz/digital-machining-database,Digital machining database,38852556011,2025-07-01 22:51:33.307,103,4,0.875,5
awsaf49/brats2020-training-data,Brain Tumor Segmentation(BraTS2020),7254224710,2020-06-21 08:38:50.390,27125,258,0.7058824,5
sumedh1507/bmw-car-sales-dataset,🚗 BMW Car Sales Classification Dataset,847518,2025-07-15 07:00:32.773,17,0,0.8235294,5
uciml/default-of-credit-card-clients-dataset,Default of Credit Card Clients Dataset,1025318,2016-11-03 03:39:18.993,89695,974,0.7058824,5
sharmajicoder/apple-stock-data-from-2010-to-2024,Apple Stock Data from 2010 to 2024,108906,2025-06-20 11:47:27.880,72,3,0.9411765,5
anirudhchauhan/retail-store-inventory-forecasting-dataset,Retail Store Inventory Forecasting Dataset,1588139,2024-11-24 20:09:48.580,12539,90,1.0,5
bharatnatrayn/movies-dataset-for-feature-extracion-prediction,MOVIES DATASET FOR FEATURE EXTRACION  PREDICTION,1102493,2021-08-04 07:48:06.737,28556,129,1.0,5
banuprasadb/pascal-voc-2012,PASCAL VOC 2012,1341355948,2025-07-05 14:16:18.457,16,4,1.0,5
xontoloyo/data-penjualan-zara,ZARA Sales,17161,2024-02-27 05:37:53.493,16990,125,0.9411765,5
kashishparmar02/social-media-sentiments-analysis-dataset,Social Media Sentiments Analysis Dataset 📊,52147,2024-01-01 08:14:49.257,33265,186,1.0,5
negoto/mordred-1-2-0-py3-none-any,mordred-1.2.0-py3-none-any,2107336,2025-06-21 11:35:28.640,62,2,0.6875,5
retailrocket/ecommerce-dataset,Retailrocket recommender system dataset,304719974,2022-11-08 16:03:10.607,40027,569,0.88235295,5
shahnawaj9/online-retail,Online_Retail_II,71343848,2025-07-02 19:44:39.263,39,5,0.8235294,5
borismarjanovic/price-volume-data-for-all-us-stocks-etfs,Huge Stock Market Dataset,515591518,2017-11-16 14:53:29.820,132824,4515,0.75,5
shivam2503/diamonds,Diamonds,750893,2017-05-25 03:06:57.827,109702,1084,0.7647059,5
notkrishna/cricket-statistics-for-all-formats,Cricket Dataset,50623,2021-12-17 07:47:03.560,3708,27,1.0,5
gunavenkatdoddi/eye-diseases-classification,eye_diseases_classification,771355331,2022-08-28 09:24:24.113,24947,175,0.875,5
metalgrey/btc-usdt-4h-ohlc-fgi-daily-2020,📊 BTCUSDT 4H + Fear & Greed Index | 4H Updates,174352,2025-07-25 12:50:39.433,155,5,1.0,5
toramky/automobile-dataset,Automobile Dataset,4991,2017-05-24 04:45:13.673,76467,484,0.7352941,5
atharvasoundankar/chocolate-sales,Chocolate Sales Data 📊🍫,14473,2025-03-19 03:51:40.270,33559,465,1.0,5
sharmajicoder/square-vs-rectangle-classification,Square v/s Rectangle Classification,320683,2025-07-09 01:17:56.897,4,4,0.875,5
amitksingh2103/trending-movies-over-the-years,Trending Movies Dataset: 1990 to 2025,1552320,2025-05-25 10:16:24.987,1263,24,1.0,5
mahdimashayekhi/social-media-vs-productivity,Social Media vs Productivity,2374382,2025-05-15 20:01:03.167,5105,58,1.0,5
kurisew/imu-only-datas,imu_only_datas,27230902,2025-07-03 13:23:19.300,84,0,0.23529412,5
sahilislam007/online-retail-customer-churn-prediction-dataset,Online Retail Customer Churn Prediction Dataset,430917,2025-06-21 07:34:19.430,72,1,1.0,5
dansbecker/food-101,Food 101,10067059132,2018-01-03 20:44:28.610,39672,249,0.6875,5
sootersaalu/amazon-top-50-bestselling-books-2009-2019,Amazon Top 50 Bestselling Books 2009 - 2019,14857,2020-10-13 09:39:21.180,76642,1093,1.0,5
kaggle/sf-salaries,SF Salaries,12036742,2019-12-05 23:30:07.663,98626,904,0.7058824,5
nuhmanpk/internships-listing-with-salary-and-location,Internships listing with salary and location,15839,2025-07-03 17:28:23.950,24,2,1.0,5
rabieelkharoua/alzheimers-disease-dataset,🧠 Alzheimer's Disease Dataset 🧠,274395,2024-06-11 20:24:30.613,22275,235,1.0,5
sakshiidewangan/flight-price-dataset,Flight_price_dataset,628961,2025-07-18 18:44:07.300,43,0,0.7058824,5
alexisbcook/synthetic-credit-card-approval,Synthetic Credit Card Approval,2568113,2021-02-17 21:57:18.097,2175,12,0.1764706,5
jocelyndumlao/cair-cvd-2025-cardiovascular-risk-from-bangladesh,CAIR-CVD-2025: Cardiovascular Risk from Bangladesh,53768,2025-06-17 07:12:05.430,148,7,1.0,5
marcelbiezunski/presidential-elections-poland-2025-official-data,Presidential Elections Poland 2025 (official data),3714851,2025-06-24 12:59:13.327,27,8,1.0,5
sowjun/vizag-traffic-analysis,Vizag Traffic Analysis,33244,2025-07-10 10:41:47.607,17,1,0.9411765,5
agileteam/bigdatacertificationkr,Big Data Certification KR,183393,2025-06-19 01:49:44.780,24861,1365,0.7058824,5
allen-institute-for-ai/CORD-19-research-challenge,COVID-19 Open Research Dataset Challenge (CORD-19),19724979450,2022-06-06 19:39:40.923,190564,11177,0.88235295,5
iamsouravbanerjee/house-rent-prediction-dataset,House Rent Prediction Dataset,84399,2022-08-20 13:49:03.810,52398,571,1.0,5
adilshamim8/student-depression-dataset,Student Depression Dataset,467020,2025-03-13 03:12:30.423,34761,446,1.0,5
datafiniti/consumer-reviews-of-amazon-products,Consumer Reviews of Amazon Products,17049423,2019-05-20 00:38:59.583,59364,492,0.7647059,5
ariyoomotade/netflix-data-cleaning-analysis-and-visualization,Netflix Data: Cleaning  Analysis and Visualization,276607,2022-08-26 09:25:43.997,39566,458,1.0,5
mehmettahiraslan/customer-shopping-dataset,Customer Shopping Dataset - Retail Sales Data,1712272,2023-03-09 07:44:35.310,36851,273,1.0,5
shantanudhakadd/diabetes-dataset-for-beginners,Diabetes Dataset for Beginners,9128,2022-02-25 09:06:14.473,12158,81,0.88235295,5
willianoliveiragibin/new-cars-sold,new cars sold,847,2025-07-22 14:48:03.390,4,1,1.0,5
CooperUnion/anime-recommendations-database,Anime Recommendations Database,26259955,2016-12-21 04:58:34.470,76681,1386,0.8235294,5
ehtishamsadiq/uncleaned-laptop-price-dataset,Uncleaned Laptop Price dataset,24045,2023-02-16 02:07:31.460,11631,58,0.7058824,5
imtkaggleteam/mental-health,Mental Health,346265,2023-07-26 18:23:20.530,22257,331,1.0,5
shariful07/student-mental-health,Student Mental health,1664,2023-02-17 02:11:56.963,67454,590,0.88235295,5
shivamb/real-or-fake-fake-jobposting-prediction,Real / Fake Job Posting Prediction,16868281,2020-02-29 08:23:34.750,41018,691,1.0,5
ai4a-lab/comprehensive-soil-classification-datasets,Comprehensive Soil Classification Datasets,514189522,2025-06-12 11:07:04.747,103,8,0.9375,5
paramaggarwal/fashion-product-images-small,Fashion Product Images (Small),592614936,2019-04-26 16:33:51.490,53854,413,1.0,5
mathurinache/sleep-dataset,Sleep Data,1003,2020-09-06 19:12:17.453,5340,98,1.0,5
samiulalom01/early-suicide-prediction,Early Suicide Prediction,7474,2025-06-30 17:54:50.810,124,34,0.5882353,5
xhlulu/140k-real-and-fake-faces,140k Real and Fake Faces,4024555718,2020-02-10 17:11:35.030,27575,173,0.7647059,5
techsash/waste-classification-data,Waste Classification data,447914276,2019-06-16 03:24:52.733,44373,501,0.875,5
neuromusic/avocado-prices,Avocado Prices,643781,2018-06-06 05:28:35.433,326598,3799,0.9705882,5
prat2004/hdfcbank,HDFCBANK,432070,2025-07-05 07:12:09.013,13,4,0.7647059,5
ankitrajmishra/hr-attrition-dataset,HR_Attrition_dataset,252750,2025-07-13 12:02:36.513,22,0,0.9411765,5
uciml/autompg-dataset,Auto-mpg dataset,6461,2017-07-02 05:25:54.790,67269,351,0.85294116,5
henriqueyamahata/bank-marketing,Bank Marketing,402740,2018-06-06 15:19:35.950,53684,447,0.64705884,5
madhulikakemwal/crime-against-scheduled-caste-in-india,Crime Against Scheduled Caste in India,6898,2025-06-12 05:19:18.917,191,9,1.0,5
kanaadlimaye/alzheimers-classification-dataset,Alzheimers Classification Dataset,71754395,2025-06-27 16:24:04.587,54,2,1.0,5
imnikhilanand/heart-attack-prediction,Heart Attack Prediction,2674,2018-04-25 18:24:01.050,27593,371,0.7058824,5
sshikamaru/car-object-detection,Car Object Detection,117507383,2022-06-26 17:37:34.220,113050,496,0.88235295,5
anikannal/solar-power-generation-data,Solar Power Generation Data,1988756,2020-08-18 15:52:03.597,57997,975,1.0,5
sudalairajkumar/cryptocurrencypricehistory,Cryptocurrency Historical Prices,1782192,2021-07-07 06:39:23.893,98978,1174,0.9705882,5
aslawant/city-weather-dataset,City Weather Dataset,526,2025-06-02 12:48:27.850,595,29,1.0,5
radheshyamkollipara/bank-customer-churn,Bank Customer Churn,314688,2023-04-28 16:32:01.277,26742,211,1.0,5
naivedatamodel/soil-dataset,Soil DataSet,44566601,2025-06-23 09:08:33.430,156,11,0.75,5
abdallahwagih/company-employees,Company Employees,69805,2024-08-10 12:13:08.943,5243,71,0.88235295,5
unidpro/forensic-fingerprint-dataset,Forensic Fingerprint Dataset - 6000+ Images,599616,2025-07-08 10:06:14.343,16,1,0.9375,5
shrutimechlearn/churn-modelling,Churn Modelling,267794,2019-04-03 20:00:23.220,38263,263,0.7647059,5
hesh97/titanicdataset-traincsv,Titanic-Dataset (train.csv),22544,2018-02-02 04:51:06.950,106967,558,0.4117647,5
abdelrahmanahmed110/quranic-ayahs-with-tafseer-json-dataset,Quranic Ayahs with Tafseer JSON Dataset,3061221,2025-07-06 09:34:52.670,13,3,0.9375,5
petermoorhouse/featured-competitions-forum-activity-by-year,Featured Competitions: Forum Activity by Year,13000,2025-07-19 01:17:45.597,0,1,1.0,5
axondata/face-anti-spoofing-advanced-paper-attacks,Anti-Spoofing Paper Attacks Dataset - 5 000 videos,314402488,2025-07-13 15:55:13.550,2,2,1.0,5
fahmidachowdhury/food-adulteration-dataset,Food Adulteration Dataset,11615,2024-07-01 17:01:22.960,958,12,0.9411765,5
phylake1337/fire-dataset,FIRE Dataset,406135295,2020-02-25 16:45:29.537,28160,266,0.875,5
fedesoriano/the-boston-houseprice-data,Boston House Prices-Advanced Regression Techniques,12581,2021-06-01 10:39:10.983,36301,301,1.0,5
andrewmvd/ocular-disease-recognition-odir5k,Ocular Disease Recognition,1742372148,2020-09-24 16:26:29.043,49667,485,0.8235294,5
amruthayenikonda/dirty-dataset-to-practice-data-cleaning,Dirty Dataset to practice Data Cleaning,1241,2023-11-03 13:35:43.080,6785,61,0.8235294,5
imaadmahmood/ethereum-5-years-dataset,Ethereum 5 years DataSet,72095,2025-07-03 03:57:37.423,73,6,0.7058824,5
jessicali9530/stanford-dogs-dataset,Stanford Dogs Dataset,786955428,2019-11-13 06:20:35.130,64913,1112,0.75,5
mantashas/power-bi-sales-dashboard-superstore-dataset,Power BI Sales Dashboard | Superstore Dataset,2434286,2025-07-09 13:46:53.440,51,0,1.0,5
pranjalyadav92905/apple-stock-and-other-key-companies-data,Apple Stock and other key companies Data,990678,2025-07-01 15:37:33.240,31,2,1.0,5
amirmotefaker/supply-chain-dataset,Supply Chain DataSet,9340,2023-06-01 16:31:06.200,17172,92,1.0,5
adhurimquku/ford-car-price-prediction,Ford Car Price Prediction,178475,2022-04-11 10:15:03.047,13264,106,0.9411765,5
rishikeshkonapure/hr-analytics-prediction,HR Analytics,51290,2022-09-15 12:42:21.237,22363,219,1.0,5
phucthaiv02/butterfly-image-classification,Butterfly Image Classification,236814249,2025-06-26 08:07:31.130,20250,169,1.0,5
mariorahmani/polymer-prediction-dependencies,Polymer Prediction Dependencies,4486845243,2025-07-20 10:38:09.103,6,2,0.9375,5
kaggle/meta-kaggle-code,Meta Kaggle Code,150021566586,2025-07-24 08:31:34.750,3474,219,0.875,5
sahilislam007/sales-dataset,Sales Dataset,9016,2025-05-27 07:28:19.667,2714,41,1.0,5
shrutimehta/zomato-restaurants-data,Zomato Restaurants Data,5732543,2018-03-13 04:56:25.810,76343,746,0.7941176,5
kritanjalijain/amazon-reviews,Amazon reviews,1389222210,2021-05-15 09:45:40.597,31441,211,1.0,5
ckshetty/candidate-job-role-dataset,candidate_job_role_dataset,5537,2025-06-26 12:34:55.073,116,1,1.0,5
taeefnajib/used-car-price-prediction-dataset,Used Car Price Prediction Dataset,112006,2023-09-15 12:58:57.503,18261,168,1.0,5
lokeshparab/amazon-products-dataset,Amazon Products Sales Dataset 2023,83555296,2023-03-26 10:45:19.263,56439,462,1.0,5
ravindrasinghrana/employeedataset,Employee/HR Dataset (All in One),532825,2023-08-13 08:06:29.177,25492,173,1.0,5
openfoodfacts/world-food-facts,Open Food Facts,114050691,2017-09-18 12:27:58.027,79157,1254,0.8235294,5
kamilpytlak/personal-key-indicators-of-heart-disease,Indicators of Heart Disease (2022 UPDATE),22474335,2023-10-12 10:58:16.473,90155,921,0.9411765,5
shaswotp84/kathmandu-weather-data-20152025,Kathmandu Weather Data (2015–2025),142619,2025-07-16 11:01:22.490,11,2,0.7647059,5
prachi13/customer-analytics,E-Commerce Shipping Data,123784,2021-02-23 12:01:47.463,46591,409,0.9411765,5
CooperUnion/cardataset,Car Features and MSRP,105561,2016-12-21 19:27:34.633,84059,757,0.7647059,5
nextmillionaire/pizza-sales-dataset,Pizza Sales Dataset,731793,2024-01-06 17:41:01.163,13199,97,0.88235295,5
mohamedhanyyy/chest-ctscan-images,Chest CT-Scan images Dataset,124379012,2020-08-20 18:46:59.290,39457,404,0.9375,5
suchintikasarkar/sentiment-analysis-for-mental-health,Sentiment Analysis for Mental Health,11587194,2024-07-05 13:58:31.213,19682,219,1.0,5
